DateTime	Duration	API0221_MCU_FAILURE_FLAGS	API0221_MCU_EVENT	API0221_FBK_ACTUAL_SPEED	API0221_FBK_BUS_VOLTAGE	API0221_FBK_INSTANT_LOAD_TORQUE_X10	API0221_FBK_SHAFT_POWER_FILT_10HZ_X10	API221_CMD_Target_Speed	API221_CMD_Target_Acceleration	API221_CMD_T_On	API221_CMD_T_Off
06/11/2018 12:51:41.9560	759.7250	0.0	NaN	-1.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:42.9720	760.7410	0.0	NaN	-6.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:43.9740	761.7430	0.0	NaN	-3.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:44.9640	762.7330	0.0	NaN	-4.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:45.2810	763.0500	0.0	NaN	-4.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:45.9100	763.6790	0.0	NaN	-2.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:46.9040	764.6730	0.0	NaN	0.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:47.9130	765.6820	0.0	NaN	-4.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:48.9330	766.7020	0.0	NaN	-1.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:49.9410	767.7100	0.0	NaN	-4.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:50.2600	768.0290	0.0	NaN	-4.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:50.9420	768.7110	0.0	NaN	-5.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:51.9460	769.7150	0.0	NaN	-2.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:52.9710	770.7400	0.0	NaN	1.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:53.9730	771.7420	0.0	NaN	-1.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:54.9690	772.7380	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:55.2870	773.0560	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:55.9040	773.6730	0.0	NaN	1.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:56.8930	774.6620	0.0	NaN	1.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:57.9130	775.6820	0.0	NaN	-2.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:58.9220	776.6910	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:51:59.9230	777.6920	0.0	NaN	-3.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:00.3380	778.1070	0.0	NaN	-3.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:00.9450	778.7140	0.0	NaN	-2.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:01.9550	779.7240	0.0	NaN	-1.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:02.9660	780.7350	0.0	NaN	-1.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:03.9710	781.7400	0.0	NaN	-2.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:04.9560	782.7250	0.0	NaN	-1.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:05.2800	783.0490	0.0	NaN	-1.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:05.9620	783.7310	0.0	NaN	-2.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:06.9770	784.7460	0.0	NaN	-1.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:07.9020	785.6710	0.0	NaN	-1.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:08.9010	786.6700	0.0	NaN	-2.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:09.9170	787.6860	0.0	NaN	-4.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:10.3060	788.0750	0.0	NaN	-4.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:10.9310	788.7000	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:11.9220	789.6910	0.0	NaN	-6.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:12.9500	790.7190	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:13.9510	791.7200	0.0	NaN	-4.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:14.9700	792.7390	0.0	NaN	1.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:15.2660	793.0350	0.0	NaN	1.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:15.9210	793.6900	0.0	NaN	-3.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:16.8740	794.6430	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:17.9050	795.6740	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:18.9010	796.6700	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:19.9340	797.7030	0.0	NaN	-5.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:20.3150	798.0840	0.0	NaN	-5.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:20.9470	798.7160	0.0	NaN	-3.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:21.9410	799.7100	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:22.9540	800.7230	0.0	NaN	0.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:23.8950	801.6640	0.0	NaN	-5.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:24.8830	802.6520	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:25.2950	803.0640	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:25.9070	803.6760	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:26.9130	804.6820	0.0	NaN	-3.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:27.9200	805.6890	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:28.9260	806.6950	0.0	NaN	-1.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:29.9270	807.6960	0.0	NaN	-2.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:30.3480	808.1170	0.0	NaN	-2.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:30.9370	808.7060	0.0	NaN	-3.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:31.9410	809.7100	0.0	NaN	-6.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:32.4590	810.2280	0.0	NaN	-6.0	318.0	0.0	0.0	-2755	902	0	0
06/11/2018 12:52:32.9590	810.7280	0.0	NaN	-314.0	313.0	39.0	350.0	-2755	902	0	0
06/11/2018 12:52:33.9720	811.7410	0.0	NaN	-1167.0	310.0	36.0	570.0	-2755	902	0	0
06/11/2018 12:52:34.8790	812.6480	0.0	NaN	-1867.0	306.0	44.0	1020.0	-2755	902	0	0
06/11/2018 12:52:35.3760	813.1450	0.0	NaN	-1867.0	306.0	44.0	1020.0	-2755	902	0	0
06/11/2018 12:52:35.8880	813.6570	0.0	NaN	-2556.0	299.0	53.0	1660.0	-2755	902	0	0
06/11/2018 12:52:36.9100	814.6790	0.0	NaN	-2756.0	302.0	43.0	1460.0	-2755	902	0	0
06/11/2018 12:52:37.4180	815.1870	0.0	NaN	-2756.0	302.0	43.0	1460.0	0	950	0	0
06/11/2018 12:52:37.9060	815.6750	0.0	NaN	-2505.0	308.0	26.0	800.0	0	950	0	0
06/11/2018 12:52:38.9060	816.6750	0.0	NaN	-1771.0	311.0	18.0	400.0	0	950	0	0
06/11/2018 12:52:39.9230	817.6920	0.0	NaN	-1055.0	314.0	13.0	160.0	0	950	0	0
06/11/2018 12:52:40.3270	818.0960	0.0	NaN	-1055.0	314.0	13.0	160.0	0	950	0	0
06/11/2018 12:52:40.9530	818.7220	0.0	NaN	-348.0	230.0	8.0	30.0	0	950	0	0
06/11/2018 12:52:41.9520	819.7210	0.0	NaN	-3.0	190.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:42.9430	820.7120	0.0	NaN	0.0	155.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:43.9450	821.7140	0.0	NaN	-3.0	113.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:44.9550	822.7240	0.0	NaN	0.0	42.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:50.8690	828.6380	0.0	NaN	0.0	42.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:50.8730	828.6420	0.0	NaN	-5.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:51.8900	829.6590	0.0	NaN	-2.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:52.8960	830.6650	0.0	NaN	-2.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:53.8950	831.6640	0.0	NaN	-2.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:54.8920	832.6610	0.0	NaN	-3.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:55.9270	833.6960	0.0	NaN	-2.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:56.9300	834.6990	0.0	NaN	-2.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:57.9250	835.6940	0.0	NaN	0.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:58.8650	836.6340	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:52:59.8530	837.6220	0.0	NaN	-4.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:00.0630	837.8320	0.0	NaN	-4.0	318.0	0.0	0.0	-2755	902	0	0
06/11/2018 12:53:00.9560	838.7250	0.0	NaN	-563.0	314.0	24.0	270.0	-2755	902	0	0
06/11/2018 12:53:01.8950	839.6640	0.0	NaN	-1375.0	310.0	36.0	670.0	-2755	902	0	0
06/11/2018 12:53:02.9210	840.6900	0.0	NaN	-2060.0	305.0	48.0	1190.0	-2755	902	0	0
06/11/2018 12:53:03.8990	841.6680	0.0	NaN	-2751.0	301.0	50.0	1720.0	-2755	902	0	0
06/11/2018 12:53:04.1060	841.8750	0.0	NaN	-2751.0	301.0	50.0	1720.0	-2755	902	0	0
06/11/2018 12:53:04.8810	842.6500	0.0	NaN	-2756.0	303.0	43.0	1460.0	-2755	902	0	0
06/11/2018 12:53:05.0980	842.8670	0.0	NaN	-2756.0	303.0	43.0	1460.0	0	950	0	0
06/11/2018 12:53:05.9060	843.6750	0.0	NaN	-2277.0	310.0	23.0	680.0	0	950	0	0
06/11/2018 12:53:06.9030	844.6720	0.0	NaN	-1572.0	313.0	15.0	330.0	0	950	0	0
06/11/2018 12:53:06.9950	844.7640	0.0	NaN	-1572.0	313.0	15.0	330.0	2755	902	0	0
06/11/2018 12:53:07.9050	845.6740	0.0	NaN	-853.0	316.0	9.0	110.0	2755	902	0	0
06/11/2018 12:53:08.9240	846.6930	0.0	NaN	-143.0	318.0	0.0	0.0	2755	902	0	0
06/11/2018 12:53:09.1420	846.9110	0.0	NaN	-143.0	318.0	0.0	0.0	2755	902	0	0
06/11/2018 12:53:09.9210	847.6900	0.0	NaN	857.0	313.0	30.0	390.0	2755	902	0	0
06/11/2018 12:53:10.8910	848.6600	0.0	NaN	1597.0	310.0	36.0	740.0	2755	902	0	0
06/11/2018 12:53:11.8740	849.6430	0.0	NaN	2300.0	302.0	36.0	1050.0	2755	902	0	0
06/11/2018 12:53:11.9930	849.7620	0.0	NaN	2300.0	302.0	36.0	1050.0	0	950	0	0
06/11/2018 12:53:12.8780	850.6470	0.0	NaN	1831.0	313.0	14.0	290.0	0	950	0	0
06/11/2018 12:53:13.8880	851.6570	0.0	NaN	1132.0	315.0	10.0	140.0	0	950	0	0
06/11/2018 12:53:14.1050	851.8740	0.0	NaN	1132.0	315.0	10.0	140.0	0	950	0	0
06/11/2018 12:53:14.9120	852.6810	0.0	NaN	435.0	316.0	3.0	30.0	0	950	0	0
06/11/2018 12:53:15.9300	853.6990	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:16.9270	854.6960	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:17.8490	855.6180	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:18.8400	856.6090	0.0	NaN	-4.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:19.1770	856.9460	0.0	NaN	-4.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:19.8670	857.6360	0.0	NaN	-6.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:20.8730	858.6420	0.0	NaN	-4.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:21.8920	859.6610	0.0	NaN	-6.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:22.8730	860.6420	0.0	NaN	0.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:23.8830	861.6520	0.0	NaN	-4.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:24.1870	861.9560	0.0	NaN	-4.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:24.8690	862.6380	0.0	NaN	-3.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:25.8750	863.6440	0.0	NaN	0.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:26.8850	864.6540	0.0	NaN	-5.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:27.8910	865.6600	0.0	NaN	-3.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:28.8950	866.6640	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:29.2200	866.9890	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:29.9000	867.6690	0.0	NaN	-2.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:30.8950	868.6640	0.0	NaN	-2.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:31.8820	869.6510	0.0	NaN	0.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:32.9030	870.6720	0.0	NaN	-6.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:33.9200	871.6890	0.0	NaN	0.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:34.2140	871.9830	0.0	NaN	0.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:34.9250	872.6940	0.0	NaN	-2.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:35.9080	873.6770	0.0	NaN	-2.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:36.8270	874.5960	0.0	NaN	0.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:37.8120	875.5810	0.0	NaN	-2.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:53:38.3460	876.1150	0.0	NaN	-2.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:21.2470	919.0160	0.0	NaN	2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:21.2510	919.0200	0.0	NaN	2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:22.2500	920.0190	0.0	NaN	-5.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:23.2550	921.0240	0.0	NaN	0.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:24.1720	921.9410	0.0	NaN	-4.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:25.2670	923.0360	0.0	NaN	-4.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:26.1760	923.9450	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:27.1960	924.9650	0.0	NaN	-4.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:28.1840	925.9530	0.0	NaN	-3.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:29.2960	927.0650	0.0	NaN	-4.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:30.1810	927.9500	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:31.1910	928.9600	0.0	NaN	0.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:31.3150	929.0840	0.0	NaN	0.0	317.0	0.0	0.0	-2755	902	0	0
06/11/2018 12:54:32.1930	929.9620	0.0	NaN	-762.0	312.0	30.0	330.0	-2755	902	0	0
06/11/2018 12:54:33.2160	930.9850	0.0	NaN	-1464.0	309.0	37.0	750.0	-2755	902	0	0
06/11/2018 12:54:34.1980	931.9670	0.0	NaN	-2159.0	305.0	48.0	1270.0	-2755	902	0	0
06/11/2018 12:54:34.5030	932.2720	0.0	NaN	-2159.0	305.0	48.0	1270.0	-2755	902	0	0
06/11/2018 12:54:35.2040	932.9730	0.0	NaN	-2797.0	303.0	43.0	1480.0	-2755	902	0	0
06/11/2018 12:54:35.4100	933.1790	0.0	NaN	-2797.0	303.0	43.0	1480.0	0	950	0	0
06/11/2018 12:54:36.2200	933.9890	0.0	NaN	-2293.0	310.0	23.0	690.0	0	950	0	0
06/11/2018 12:54:37.2200	934.9890	0.0	NaN	-1578.0	313.0	15.0	320.0	0	950	0	0
06/11/2018 12:54:37.3390	935.1080	0.0	NaN	-1578.0	313.0	15.0	320.0	2755	902	0	0
06/11/2018 12:54:38.2350	936.0040	0.0	NaN	-856.0	315.0	11.0	120.0	2755	902	0	0
06/11/2018 12:54:39.2320	937.0010	0.0	NaN	-168.0	317.0	0.0	0.0	2755	902	0	0
06/11/2018 12:54:39.4580	937.2270	0.0	NaN	-168.0	317.0	0.0	0.0	2755	902	0	0
06/11/2018 12:54:40.2370	938.0060	0.0	NaN	833.0	312.0	32.0	390.0	2755	902	0	0
06/11/2018 12:54:41.2270	938.9960	0.0	NaN	1587.0	309.0	36.0	740.0	2755	902	0	0
06/11/2018 12:54:42.2490	940.0180	0.0	NaN	2292.0	302.0	37.0	1040.0	2755	902	0	0
06/11/2018 12:54:42.2660	940.0350	0.0	NaN	2292.0	302.0	37.0	1040.0	0	950	0	0
06/11/2018 12:54:43.2430	941.0120	0.0	NaN	1836.0	312.0	13.0	300.0	0	950	0	0
06/11/2018 12:54:44.1670	941.9360	0.0	NaN	1126.0	314.0	10.0	150.0	0	950	0	0
06/11/2018 12:54:44.4730	942.2420	0.0	NaN	1126.0	314.0	10.0	150.0	0	950	0	0
06/11/2018 12:54:45.1680	942.9370	0.0	NaN	432.0	316.0	5.0	40.0	0	950	0	0
06/11/2018 12:54:46.1680	943.9370	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:47.1870	944.9560	0.0	NaN	1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:48.1710	945.9400	0.0	NaN	-2.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:49.1960	946.9650	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:49.5170	947.2860	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:50.2060	947.9750	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:51.2170	948.9860	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:52.2150	949.9840	0.0	NaN	1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:53.2090	950.9780	0.0	NaN	-2.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:54.1990	951.9680	0.0	NaN	0.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:54.5160	952.2850	0.0	NaN	0.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:55.2020	952.9710	0.0	NaN	-5.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:56.2240	953.9930	0.0	NaN	-3.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:57.2220	954.9910	0.0	NaN	0.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:58.2390	956.0080	0.0	NaN	-2.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:59.2260	956.9950	0.0	NaN	-3.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:54:59.5440	957.3130	0.0	NaN	-3.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:00.2490	958.0180	0.0	NaN	-1.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:01.2380	959.0070	0.0	NaN	-1.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:02.2480	960.0170	0.0	NaN	-1.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:03.1490	960.9180	0.0	NaN	-5.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:04.1620	961.9310	0.0	NaN	-4.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:04.5470	962.3160	0.0	NaN	-4.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:05.1570	962.9260	0.0	NaN	-3.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:06.1620	963.9310	0.0	NaN	-4.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:07.1800	964.9490	0.0	NaN	-4.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:08.1760	965.9450	0.0	NaN	-5.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:09.1860	966.9550	0.0	NaN	-2.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:09.5830	967.3520	0.0	NaN	-2.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:10.1950	967.9640	0.0	NaN	-4.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:11.1940	968.9630	0.0	NaN	-5.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:12.1950	969.9640	0.0	NaN	0.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:13.2120	970.9810	0.0	NaN	-3.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:14.2110	971.9800	0.0	NaN	-1.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:14.5370	972.3060	0.0	NaN	-1.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:15.1230	972.8920	0.0	NaN	0.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:16.1490	973.9180	0.0	NaN	0.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:17.1510	974.9200	0.0	NaN	-4.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:18.1630	975.9320	0.0	NaN	-2.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:19.1710	976.9400	0.0	NaN	0.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:19.5890	977.3580	0.0	NaN	0.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:20.1830	977.9520	0.0	NaN	-4.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:21.1800	978.9490	0.0	NaN	-4.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:22.1850	979.9540	0.0	NaN	-1.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:23.1790	980.9480	0.0	NaN	2.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:24.1890	981.9580	0.0	NaN	-4.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:24.5950	982.3640	0.0	NaN	-4.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:25.1810	982.9500	0.0	NaN	-4.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:26.1880	983.9570	0.0	NaN	0.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:27.2080	984.9770	0.0	NaN	1.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:28.2050	985.9740	0.0	NaN	-3.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:29.2110	986.9800	0.0	NaN	-5.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:29.5930	987.3620	0.0	NaN	-5.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:30.2170	987.9860	0.0	NaN	-1.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:31.2030	988.9720	0.0	NaN	-4.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:32.2200	989.9890	0.0	NaN	-2.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:33.1240	990.8930	0.0	NaN	2.0	319.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:34.1320	991.9010	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:34.6140	992.3830	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:35.1250	992.8940	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:36.1440	993.9130	0.0	NaN	-3.0	318.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:37.1640	994.9330	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:37.4890	995.2580	0.0	NaN	-4.0	317.0	0.0	0.0	-2755	902	0	0
06/11/2018 12:55:38.1670	995.9360	0.0	NaN	-498.0	313.0	28.0	300.0	-2755	902	0	0
06/11/2018 12:55:39.1950	996.9640	0.0	NaN	-1308.0	310.0	38.0	670.0	-2755	902	0	0
06/11/2018 12:55:39.6040	997.3730	0.0	NaN	-1308.0	310.0	38.0	670.0	-2755	902	0	0
06/11/2018 12:55:40.1950	997.9640	0.0	NaN	-2005.0	306.0	47.0	1150.0	-2755	902	0	0
06/11/2018 12:55:41.1850	998.9540	0.0	NaN	-2706.0	300.0	55.0	1770.0	-2755	902	0	0
06/11/2018 12:55:42.2100	999.9790	0.0	NaN	-2754.0	303.0	44.0	1460.0	-2755	902	0	0
06/11/2018 12:55:42.4950	1000.2640	0.0	NaN	-2754.0	303.0	44.0	1460.0	0	950	0	0
06/11/2018 12:55:43.1980	1000.9670	0.0	NaN	-2342.0	309.0	24.0	730.0	0	950	0	0
06/11/2018 12:55:44.2180	1001.9870	0.0	NaN	-1623.0	312.0	18.0	360.0	0	950	0	0
06/11/2018 12:55:44.6030	1002.3720	0.0	NaN	-1623.0	312.0	18.0	360.0	0	950	0	0
06/11/2018 12:55:45.1150	1002.8840	0.0	NaN	-908.0	315.0	9.0	120.0	0	950	0	0
06/11/2018 12:55:45.3290	1003.0980	0.0	NaN	-908.0	315.0	9.0	120.0	0	950	0	0
06/11/2018 12:55:46.2210	1003.9900	0.0	NaN	-211.0	218.0	3.0	10.0	0	950	0	0
06/11/2018 12:55:47.1050	1004.8740	0.0	NaN	-2.0	188.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:48.1110	1005.8800	0.0	NaN	-2.0	152.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:49.1200	1006.8890	0.0	NaN	-4.0	110.0	0.0	0.0	0	950	0	0
06/11/2018 12:55:50.1330	1007.9020	0.0	NaN	0.0	35.0	0.0	0.0	0	950	0	0
06/11/2018 12:56:01.6900	1019.4590	0.0	NaN	-3.0	316.0	0.0	0.0	0	950	0	0
