WindyBPMp50_HefeiH24_LowSpeedTorque_230Vac_ID12__330uF_20250529_134907
Report created on: 2025/05/29: 14:46:12


Step N. = 	0
Target Speed = 	349

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
641.9465	640.4286	-1.5180	-0.2370	1.6994	1.6967	1.6769	0.0225	1.3251	0.1130	0.1131	6.8010	2.7575	2.4671	-0.4375	3.6547	2.5959	2.6164	-0.0205	-0.7892	0.0000	9.3753	39.4333	49.6423	49.1109	-0.5314	-1.0821	184.7118	182.9100	-1.8018	-0.9851	230.8894	1.3597	216.0086	0.6880	nan	212.7041	113.9731	62.3111	84.6772	52.7633	54.3176	84.1653	0.8283	188.9522	-6.0422	-3.3034	23.0888	4.2857	0.6546	
642.9227	640.7778	-2.1449	-0.3347	1.5990	1.6077	1.6372	-0.0382	-2.3884	0.1124	0.1122	6.1901	2.5484	2.4286	-0.3077	3.5143	2.4635	2.4839	-0.0204	-0.8264	0.0000	9.0132	39.1225	49.1714	48.2057	-0.9657	-2.0033	176.9900	170.1411	-6.8489	-4.0254	230.8251	1.2754	201.1878	0.6834	nan	213.0898	107.2962	63.0631	84.5683	53.3314	54.3916	83.5562	0.8272	175.2449	-5.1038	-2.9997	22.6222	4.6068	0.6491	
639.7921	640.0000	0.2079	0.0325	1.4997	1.5247	1.5151	-0.0154	-1.0258	0.1110	0.1111	5.3519	2.3612	2.2663	-0.1730	3.2683	2.3073	2.3259	-0.0187	-0.8084	0.0000	8.2297	38.2614	47.9334	47.0487	-0.8846	-1.8802	159.2026	155.7100	-3.4926	-2.2430	230.7148	1.1797	184.4000	0.6775	nan	213.5076	100.5141	64.5521	84.4414	54.5087	54.3619	82.9374	0.8281	160.4772	-4.7672	-3.0616	22.0361	4.1152	0.6500	
640.7706	639.7778	-0.9928	-0.1552	1.4003	1.4218	1.4287	-0.0283	-2.0231	0.1097	0.1095	4.7113	2.1672	2.1732	-0.0912	3.0660	2.1491	2.1673	-0.0182	-0.8472	0.0000	7.6553	37.3152	46.6565	45.8322	-0.8243	-1.7985	146.5283	141.5256	-5.0027	-3.5348	230.5807	1.0851	167.9411	0.6712	nan	213.9625	93.8187	66.2910	84.2709	55.8640	54.2514	82.3207	0.8295	145.7465	-4.2209	-2.9824	21.4207	3.4060	0.6516	
640.3850	640.2857	-0.0993	-0.0155	1.3004	1.3202	1.3230	-0.0226	-1.7370	0.1073	0.1071	3.9634	1.9248	2.0609	-0.0386	2.8005	1.9765	1.9932	-0.0167	-0.8453	0.0000	6.6860	36.0779	44.9522	44.3137	-0.6385	-1.4408	130.7955	127.0386	-3.7569	-2.9573	230.5093	0.9868	151.0943	0.6642	nan	214.5128	87.1945	68.6362	84.0790	57.7086	54.0622	81.7182	0.8374	131.0973	-4.0588	-3.1949	20.6578	2.4018	0.6580	
641.7479	640.5556	-1.1923	-0.1861	1.1993	1.2111	1.2482	-0.0488	-4.0719	0.1050	0.1041	3.3734	1.7010	1.9831	-0.0382	2.5884	1.8047	1.8196	-0.0149	-0.8243	0.0000	5.8869	35.1495	43.6606	42.6852	-0.9754	-2.2850	119.4898	113.3244	-6.1654	-5.4405	230.5214	0.8924	135.1022	0.6567	nan	215.1689	80.4499	70.9908	83.8805	59.5475	53.8371	81.0692	0.8493	117.0151	-3.6907	-3.2567	19.8380	1.6822	0.6646	
642.5696	641.1111	-1.4585	-0.2275	1.0999	1.1121	1.1412	-0.0413	-3.7534	0.1024	0.1018	2.7548	1.4836	1.8574	0.0139	2.3416	1.6462	1.6606	-0.0144	-0.8721	0.0000	4.7032	33.8891	41.9139	41.1347	-0.7793	-1.8944	104.8169	101.0900	-3.7269	-3.6867	230.6423	0.8074	120.9200	0.6493	nan	215.8975	73.8432	73.0482	83.6006	61.0687	53.5754	80.4438	0.8619	104.7213	-3.6313	-3.5921	19.0529	1.3167	0.6681	
641.0374	640.7500	-0.2874	-0.0448	0.9998	1.0342	1.0309	-0.0312	-3.1175	0.0999	0.1001	2.2007	1.2849	1.7122	0.0501	2.1765	1.5056	1.5190	-0.0134	-0.8896	0.0000	4.4960	33.0318	40.8324	39.7388	-1.0937	-2.7522	93.4724	90.4725	-2.9999	-3.3159	230.7868	0.7328	108.6225	0.6423	nan	216.5728	67.0824	74.1467	83.2908	61.7574	53.2593	79.8721	0.8730	94.0984	-3.6259	-4.0077	18.3489	1.7251	0.6640	
637.9852	640.4444	2.4592	0.3840	0.8996	0.9543	0.9391	-0.0395	-4.3913	0.0979	0.0981	1.6768	1.0516	1.5946	0.0242	1.8921	1.3468	1.3592	-0.0124	-0.9200	0.0000	3.5101	31.8948	39.3038	38.1362	-1.1675	-3.0615	81.8067	78.9789	-2.8278	-3.5805	230.8836	0.6516	95.3344	0.6337	nan	217.3238	60.3310	76.3886	82.8440	63.2833	52.9293	79.3269	0.8878	82.7616	-3.7827	-4.7896	17.5481	1.3322	0.6679	
636.6983	641.2500	4.5517	0.7098	0.8000	0.8591	0.8439	-0.0439	-5.4864	0.0959	0.0958	1.2602	0.8585	1.4672	-0.0082	1.6977	1.1829	1.1936	-0.0107	-0.9051	0.0000	3.1475	30.8349	37.9628	36.4335	-1.5293	-4.1975	71.9001	67.6375	-4.2626	-6.3021	230.9570	0.5705	82.1650	0.6236	nan	218.1074	53.7212	79.4252	82.3191	65.3821	52.6156	78.8229	0.9061	71.4590	-3.8215	-5.6499	16.7044	0.5737	0.6763	
639.5949	640.6667	1.0717	0.1673	0.6996	0.7369	0.7348	-0.0352	-5.0359	0.0939	0.0940	0.8681	0.6684	1.2977	0.0266	1.4626	1.0220	1.0313	-0.0092	-0.9048	0.0000	2.1524	29.7224	36.5001	34.8680	-1.6321	-4.6807	59.9948	56.8700	-3.1248	-5.4946	230.9666	0.4926	69.7567	0.6131	nan	218.8580	46.9335	82.5278	81.5263	67.2818	52.2559	78.3444	0.9214	60.4511	-3.5811	-6.2970	15.9318	-0.0098	0.6845	
641.4348	639.3333	-2.1015	-0.3287	0.5997	0.6245	0.6223	-0.0226	-3.7682	0.0921	0.0921	0.5284	0.4699	1.1255	-0.0229	1.2224	0.8716	0.8805	-0.0089	-1.0226	0.0000	1.8781	28.7162	35.2470	33.4196	-1.8274	-5.4680	49.7925	47.2622	-2.5302	-5.3536	230.9693	0.4224	58.7156	0.6018	nan	219.5984	40.1484	84.9482	80.4935	68.3777	51.9282	77.9106	0.9368	50.3614	-3.0992	-6.5575	15.2185	-0.1115	0.6880	
641.1168	640.4444	-0.6723	-0.1050	0.4999	0.5346	0.5430	-0.0431	-8.6248	0.0909	0.0909	0.3537	0.3538	0.9992	0.0369	1.0670	0.7426	0.7497	-0.0071	-0.9575	0.0000	1.4727	27.7724	34.0629	32.1921	-1.8708	-5.8113	42.3928	39.3200	-3.0728	-7.8149	230.9598	0.3634	49.5889	0.5909	nan	220.2348	33.5262	85.2652	79.2920	67.6085	51.5758	77.5074	0.9496	42.1191	-2.7991	-7.1188	14.6172	0.5552	0.6731	
642.5400	641.2500	-1.2900	-0.2012	0.3990	0.4172	0.4430	-0.0440	-11.0326	0.0897	0.0894	0.2061	0.2473	0.8328	0.0045	0.8532	0.5938	0.5997	-0.0060	-1.0023	0.0000	1.1640	26.7302	32.7694	30.9725	-1.7969	-5.8015	33.8289	30.4913	-3.3376	-10.9462	230.9002	0.2970	39.5300	0.5765	nan	221.0174	26.7936	87.8730	77.1345	67.7805	51.2377	77.1500	0.9572	32.7298	-2.2386	-7.3417	14.0136	0.3527	0.6720	
639.8766	638.8889	-0.9877	-0.1546	0.3000	0.3166	0.3223	-0.0223	-7.4174	0.0882	0.0882	0.1289	0.2114	0.6092	0.0895	0.6266	0.4451	0.4486	-0.0035	-0.7858	0.0000	0.7349	25.7120	31.5042	29.9963	-1.5078	-5.0268	23.7208	21.9489	-1.7719	-8.0727	230.8954	0.2311	29.7922	0.5583	nan	221.9665	20.0712	91.4468	73.6734	67.3721	50.9134	76.8421	0.9492	23.2269	-1.2780	-5.8227	13.5139	0.0005	0.6740	
640.4234	642.0000	1.5766	0.2456	0.2037	0.2028	0.2140	-0.0102	-5.0179	0.0877	0.0877	0.1085	0.2660	0.4083	0.1837	0.4167	0.3347	0.3351	-0.0004	-0.1167	0.0000	0.9297	24.9101	30.5297	29.7843	-0.7455	-2.5029	15.6275	14.4325	-1.1950	-8.2802	230.9282	0.1732	21.4975	0.5374	nan	223.0341	13.6986	94.9339	67.1236	63.7200	50.6339	76.5769	0.8356	14.6502	-0.2177	-1.5087	13.3541	-0.3267	0.6087	
639.0407	639.6667	0.6260	0.0979	0.1111	0.1216	0.1035	0.0076	6.8610	0.0876	0.0876	0.0629	0.3329	0.1893	0.3006	0.2025	0.2675	0.2690	-0.0015	-0.5490	0.0000	0.9749	24.2420	29.7143	29.4149	-0.2994	-1.0177	7.3722	8.1667	0.7945	9.7286	230.9384	0.1258	14.9011	0.5130	nan	223.9920	7.4427	91.2712	54.7764	49.9607	50.3665	76.3589	0.5989	8.3459	-0.1792	-2.1941	13.1321	0.0470	0.4153	



