sBPM_OrcaH34_Dyno_Curves_Speed_Torque__230Vac_40C_20240805_155839
Report created on: 2024/08/05: 17:12:36


Step N. = 	0
Target Speed = 	381

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
762.2553	762.0000	-0.2553	-0.0335	0.3016	0.3036	0.3051	-0.0035	-1.1671	0.0944	0.0943	0.1765	0.3272	0.5392	0.2239	0.5949	0.4476	0.4493	-0.0017	-0.3841	0.0000	2.1228	34.0736	41.8130	40.7742	-1.0389	-2.5478	28.5910	27.6154	-0.9756	-3.5328	231.0145	0.3745	36.4769	0.4216	nan	224.8009	24.0679	87.1556	75.7058	65.9818	81.6239	97.6735	0.8736	28.5040	-0.8886	-3.2177	18.1379	-0.5123	0.6739	
758.3392	763.6000	5.2608	0.6889	0.1154	0.1454	0.1198	-0.0044	-3.8171	0.0934	0.0934	0.0740	0.3430	0.2151	0.3452	0.2243	0.2994	0.2987	0.0007	0.2375	0.0000	2.2541	31.2384	38.3596	38.2663	-0.0933	-0.2439	11.2295	10.7960	-0.4335	-4.0154	230.7738	0.2101	18.6190	0.3840	nan	225.6872	9.2273	85.5938	57.9250	49.5519	78.8106	92.9510	0.5435	10.5345	0.2615	2.4218	16.9554	-0.2316	0.3854	



Step N. = 	5
Target Speed = 	1016

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
991.2227	1004.4545	13.2318	1.3173	3.0995	3.2380	3.3146	-0.2150	-6.9378	0.1455	0.1459	16.9551	4.4609	3.7946	-3.4112	4.6298	4.0812	4.0900	-0.0088	-0.2148	0.0000	27.5043	88.7579	113.8520	113.1837	-0.6683	-0.5905	688.8297	683.8427	-4.9870	-0.7293	230.6537	5.3457	762.9645	0.6188	nan	198.5386	326.0296	47.6777	89.6294	42.7331	51.7749	76.2794	0.8547	684.2795	-0.4368	-0.0639	57.0085	53.3320	0.7595	
1021.3207	1016.8182	-4.5025	-0.4428	2.9005	3.0397	3.1356	-0.2352	-8.1080	0.1410	0.1408	14.9817	3.9959	3.7462	-3.1629	4.4249	3.8011	3.8205	-0.0193	-0.5085	0.0000	28.1592	88.0270	113.2647	111.9125	-1.3522	-1.2083	662.7693	638.2964	-24.4730	-3.8341	230.6499	5.0484	708.1573	0.6082	nan	200.3519	308.8431	48.3860	90.1347	43.6125	62.3503	95.5442	0.8663	641.1294	-2.8330	-0.4438	55.8579	55.1662	0.7630	
1025.5484	1015.5000	-10.0484	-0.9895	2.6997	2.8077	2.8081	-0.1084	-4.0142	0.1364	0.1361	12.4249	3.6262	3.4286	-2.7315	4.2450	3.5306	3.5551	-0.0245	-0.6940	0.0000	26.8387	85.8055	110.1335	108.8331	-1.3004	-1.1949	587.0591	582.6292	-4.4299	-0.7603	230.7500	4.6658	644.6483	0.5988	nan	202.4462	287.0993	49.2769	90.3793	44.5361	71.6188	109.8711	0.8754	589.1232	-6.4941	-1.1146	53.7590	51.2153	0.7647	
1020.8479	1017.0909	-3.7570	-0.3694	2.4997	2.5752	2.4369	0.0629	2.5151	0.1311	0.1313	10.1973	3.3006	3.0878	-2.2716	4.0018	3.2746	3.2851	-0.0106	-0.3231	0.0000	25.2664	81.4673	104.4876	105.3032	0.8156	0.7745	502.5547	527.0891	24.5344	4.6547	230.8051	4.2796	582.3855	0.5896	nan	204.7275	266.2446	50.5123	90.5052	45.7163	79.9413	121.1099	0.8825	529.1791	-2.0901	-0.3965	51.4358	44.7462	0.7634	
1022.4350	1016.7000	-5.7350	-0.5641	2.2997	2.3422	2.4067	-0.1070	-4.6536	0.1267	0.1269	9.0552	2.8684	3.1570	-1.8866	3.8205	3.0134	3.0247	-0.0114	-0.3773	0.0000	23.5412	79.1586	101.1534	101.0249	-0.1285	-0.1272	476.5703	468.1280	-8.4423	-1.8034	230.7797	3.8624	516.8570	0.5799	nan	206.9328	244.8459	52.3032	90.5721	47.3721	85.8010	127.9445	0.8878	471.8693	-3.7413	-0.7992	48.8202	36.7444	0.7632	
1020.0325	1015.4615	-4.5710	-0.4501	2.0996	2.1433	2.1702	-0.0706	-3.3633	0.1228	0.1224	7.7271	2.6098	2.9596	-1.7304	3.5479	2.7662	2.7788	-0.0126	-0.4558	0.0000	20.6884	77.6300	98.4028	96.5969	-1.8058	-1.8694	425.4671	412.8569	-12.6102	-3.0544	230.6191	3.4684	456.1131	0.5702	nan	208.8936	223.2709	54.0795	90.5164	48.9508	89.8854	131.6009	0.8920	416.4340	-3.5771	-0.8664	46.2422	30.3116	0.7590	
1026.6814	1016.5556	-10.1259	-0.9961	1.9002	1.8982	1.8844	0.0158	0.8332	0.1184	0.1182	6.1300	2.3002	2.6650	-1.3117	3.3200	2.5119	2.5198	-0.0079	-0.3162	0.0000	18.6796	73.8092	93.2520	91.7696	-1.4825	-1.6154	359.4315	357.6611	-1.7704	-0.4950	230.3167	3.0711	395.5411	0.5592	nan	210.8434	202.2851	56.5577	90.4233	51.1414	92.6063	132.9377	0.8958	360.4148	-2.7536	-0.7699	43.5250	22.9022	0.7565	
1027.7415	1015.1818	-12.5597	-1.2372	1.6995	1.6790	1.6847	0.0149	0.8764	0.1148	0.1141	5.0083	2.0482	2.4454	-0.9834	2.9730	2.2511	2.2619	-0.0108	-0.4782	0.0000	15.2288	70.4535	88.2821	86.6982	-1.5840	-1.8270	305.2325	303.8782	-1.3544	-0.4457	230.0554	2.6721	336.7918	0.5479	nan	212.6999	180.6780	59.4574	90.2273	53.6468	93.8735	132.0722	0.8989	307.2047	-3.3265	-1.0947	40.7608	16.3762	0.7550	
1016.2940	1017.7692	1.4752	0.1449	1.4998	1.5283	1.4593	0.0406	2.7053	0.1108	0.1111	3.9051	1.7808	2.1926	-0.7702	2.7370	2.0140	2.0308	-0.0168	-0.8362	0.0000	13.1224	65.7427	82.1089	81.9962	-0.1128	-0.1375	251.3206	257.8977	6.5771	2.5503	229.9160	2.3220	286.6123	0.5369	nan	214.3215	159.8544	61.9837	89.9814	55.7738	94.0301	129.6152	0.9017	260.6100	-2.7123	-1.0517	38.2585	12.5003	0.7447	
1018.7362	1016.7273	-2.0090	-0.1976	1.2993	1.3105	1.3626	-0.0633	-4.8729	0.1073	0.1074	2.9092	1.3805	2.1077	-0.5219	2.4261	1.7503	1.7635	-0.0131	-0.7512	0.0000	10.6617	62.1230	77.1975	76.7729	-0.4246	-0.5531	218.4745	210.5973	-7.8772	-3.7404	230.0345	1.9535	235.0936	0.5232	nan	216.3722	138.3354	65.6872	89.5802	58.8427	93.2621	125.9186	0.9048	213.2312	-2.6339	-1.2507	35.4819	7.8062	0.7423	
1018.2347	1017.0000	-1.2347	-0.1214	1.0999	1.1263	1.1234	-0.0235	-2.1390	0.1041	0.1044	2.0657	1.1464	1.8004	-0.2732	2.1239	1.4910	1.5254	-0.0344	-2.3048	0.0000	8.4369	58.2946	72.1432	71.6719	-0.4713	-0.6576	172.0780	168.1142	-3.9638	-2.3578	230.2584	1.6150	188.8392	0.5078	nan	218.2202	117.1411	69.6801	89.0250	62.0326	91.7277	121.3535	0.9083	174.3941	-6.2799	-3.7355	32.8441	4.4284	0.7377	
1015.0064	1016.1667	1.1603	0.1142	0.8997	0.9314	0.9500	-0.0502	-5.5807	0.1014	0.1015	1.2851	0.8223	1.5635	-0.0746	1.7826	1.2408	1.2482	-0.0074	-0.5945	0.0000	6.5858	54.9794	67.8174	66.7588	-1.0586	-1.5858	137.0535	130.9492	-6.1044	-4.6616	230.4603	1.3062	148.3975	0.4930	nan	220.1368	95.7449	73.1161	88.2422	64.5192	89.5469	116.0128	0.9127	133.5888	-2.6396	-2.0158	30.3260	3.1916	0.7251	
1015.1487	1015.9091	0.7604	0.0749	0.6999	0.7299	0.7111	-0.0112	-1.5999	0.0985	0.0987	0.8004	0.6662	1.2043	0.0280	1.3599	0.9618	0.9796	-0.0178	-1.8549	0.0000	4.6086	51.4082	63.2154	61.4918	-1.7236	-2.8029	97.4916	93.9636	-3.5280	-3.7546	230.5245	0.9885	108.1273	0.4745	nan	221.7240	74.4604	79.2440	86.9010	68.8639	86.9861	110.6197	0.9173	98.0159	-4.0523	-4.3126	27.7335	0.4277	0.7277	
1019.1736	1015.5455	-3.6282	-0.3573	0.4995	0.5414	0.5424	-0.0430	-8.6025	0.0964	0.0964	0.4160	0.4387	0.9441	0.1575	1.0326	0.7120	0.7559	-0.0438	-6.1533	0.0000	3.1140	48.0870	59.0185	57.0752	-1.9434	-3.4049	70.2286	64.3127	-5.9158	-9.1985	230.5179	0.7209	75.8973	0.4567	nan	222.9422	53.1158	82.5898	84.7365	69.9837	84.3885	105.4669	0.9137	68.8532	-4.5405	-7.0600	25.6009	0.8293	0.7014	
1021.9169	1017.5385	-4.3784	-0.4303	0.3014	0.3404	0.3401	-0.0387	-12.8328	0.0945	0.0945	0.2160	0.3572	0.5947	0.2254	0.6796	0.4578	0.5168	-0.0590	-12.8879	0.0000	2.2331	44.7897	54.9244	53.0992	-1.8252	-3.4373	41.2468	35.9154	-5.3314	-14.8443	230.7485	0.4571	45.2246	0.4288	nan	223.9612	32.1148	89.4172	79.4150	71.0106	81.4734	100.1622	0.8531	41.8295	-5.9141	-16.4669	23.7092	-0.4438	0.6584	
1021.1173	1017.8182	-3.2991	-0.3241	0.1160	0.1598	0.1696	-0.0536	-46.1882	0.0936	0.0935	0.1041	0.3389	0.3026	0.3490	0.3316	0.3002	0.3383	-0.0381	-12.7068	0.0000	2.3036	42.0957	51.6343	50.4615	-1.1728	-2.3242	20.3437	14.3418	-6.0019	-41.8488	231.0160	0.2494	22.5218	0.3908	nan	225.4300	12.3648	86.2773	63.6170	54.8742	78.6569	95.3138	0.5460	19.1636	-4.8218	-33.6202	22.3847	0.1685	0.3864	



