WindyBPMp50_OrcaH34_Dyno_Speed_Torque__230Vac_Yongchang_Y110_20250307_132854
Report created on: 2025/03/07: 15:27:30


Step N. = 	0
Target Speed = 	381

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
512.7463	508.6667	-4.0796	-0.8020	2.0990	2.8806	2.8674	-0.7684	-36.6077	0.1375	0.1376	5.8474	1.6866	3.4691	-1.7172	3.4417	2.6993	2.7580	-0.0586	-2.1715	0.0000	12.2061	52.2791	65.7631	64.0360	-1.7271	-2.6971	303.0597	292.2822	-10.7775	-3.6874	230.6373	2.0011	330.4422	0.7160	nan	209.5453	111.8084	38.2536	88.4518	33.8360	99.6750	80.1204	0.9762	304.9026	-12.6204	-4.3179	30.5595	24.0664	0.7776	
512.8700	506.3333	-6.5367	-1.2910	1.9992	2.7283	2.7536	-0.7544	-37.7354	0.1344	0.1348	5.2831	1.5421	3.4266	-1.5565	3.3033	2.5825	2.6481	-0.0656	-2.5397	0.0000	11.1419	50.7951	63.6959	62.1416	-1.5543	-2.5013	286.8806	271.9878	-14.8928	-5.4755	230.4913	1.8773	307.7989	0.7114	nan	209.9329	106.0050	38.9742	88.3654	34.4397	101.2740	80.2961	0.9785	285.2720	-13.2842	-4.8841	29.6007	22.1121	0.7741	
513.3027	507.7778	-5.5249	-1.0881	1.8998	2.5711	2.5659	-0.6661	-35.0633	0.1307	0.1313	4.4424	1.3587	3.2647	-1.6175	3.1523	2.4643	2.5299	-0.0656	-2.6615	0.0000	10.1078	48.9165	61.1808	60.1963	-0.9844	-1.6353	260.3136	252.0011	-8.3125	-3.2986	230.3763	1.7542	285.4944	0.7065	nan	210.3524	101.0194	40.0869	88.2683	35.3841	102.1881	80.3699	0.9808	265.0812	-13.0800	-5.1905	28.6169	19.6125	0.7709	
510.7424	507.1111	-3.6313	-0.7161	1.7988	2.4195	2.4005	-0.6017	-33.4501	0.1278	0.1279	3.9930	1.2730	3.1336	-1.5447	2.9924	2.3370	2.4077	-0.0707	-3.0263	0.0000	9.0439	47.9143	59.7250	58.0819	-1.6432	-2.8290	242.5938	231.0467	-11.5471	-4.9977	230.4102	1.6241	262.2211	0.7007	nan	210.9400	95.5233	41.3439	88.1114	36.4286	102.4274	80.3475	0.9827	243.2304	-12.1837	-5.2733	27.5348	17.2883	0.7697	
511.1352	508.4286	-2.7066	-0.5324	1.6989	2.2493	2.2394	-0.5405	-31.8170	0.1242	0.1245	3.1019	1.0332	3.0001	-1.4854	2.8624	2.2150	2.2759	-0.0610	-2.7524	0.0000	8.1919	46.4928	57.8197	56.0449	-1.7748	-3.1667	222.0786	211.7700	-10.3086	-4.8678	230.6006	1.5026	240.8429	0.6951	nan	211.6623	90.4515	42.7121	87.9287	37.5562	102.0857	80.2185	0.9849	223.3513	-11.5813	-5.4688	26.4785	15.2199	0.7670	
517.3845	508.2222	-9.1623	-1.8028	1.5998	2.0618	2.0999	-0.5002	-31.2639	0.1216	0.1212	2.8726	1.0003	2.8742	-1.3393	2.7113	2.0897	2.1584	-0.0687	-3.2862	0.0000	7.4792	44.3868	55.1325	53.9584	-1.1741	-2.1759	202.6960	192.6900	-10.0060	-5.1928	230.8141	1.3815	219.6522	0.6889	nan	212.4942	85.1416	44.1861	87.7250	38.7623	101.3594	80.0333	0.9866	203.6497	-10.9597	-5.6877	25.3930	13.3191	0.7655	
510.3133	509.4000	-0.9133	-0.1793	1.4991	1.9366	1.9370	-0.4379	-29.2103	0.1181	0.1185	2.1594	0.7906	2.7302	-1.2350	2.5577	1.9627	2.0244	-0.0617	-3.1441	0.0000	6.4409	43.0695	53.3384	51.8535	-1.4849	-2.8637	184.1105	174.1890	-9.9215	-5.6958	230.7322	1.2644	199.0770	0.6824	nan	213.1631	79.9684	45.9095	87.4983	40.1700	100.1142	79.7773	0.9882	184.5036	-10.3146	-5.9215	24.3258	11.4230	0.7638	
510.3819	509.2222	-1.1597	-0.2277	1.3992	1.7729	1.7775	-0.3783	-27.0365	0.1155	0.1155	1.8856	0.7324	2.5684	-1.1285	2.3799	1.8287	1.8842	-0.0555	-3.0363	0.0000	5.3744	41.3025	51.0130	49.6473	-1.3657	-2.7508	165.1493	155.6700	-9.4793	-6.0894	230.4619	1.1474	178.5433	0.6752	nan	213.5931	74.6145	47.9311	87.1889	41.7906	98.5344	79.4724	0.9899	165.2347	-9.5647	-6.1442	23.2439	9.5244	0.7651	
513.2191	508.2222	-4.9968	-0.9832	1.2994	1.6066	1.6241	-0.3247	-24.9861	0.1125	0.1126	1.4583	0.6060	2.4024	-1.0613	2.2278	1.6935	1.7584	-0.0650	-3.8359	0.0000	4.5838	39.4917	48.6931	47.4290	-1.2641	-2.6652	146.5640	137.9222	-8.6418	-6.2657	230.4724	1.0328	158.8311	0.6673	nan	214.1551	69.1577	50.1431	86.8357	43.5421	96.6549	79.1264	0.9914	147.5869	-9.6647	-7.0074	22.1471	7.7814	0.7673	
511.1653	507.8750	-3.2903	-0.6479	1.1987	1.4634	1.4690	-0.2703	-22.5470	0.1100	0.1099	1.1334	0.5081	2.2256	-0.9306	2.0761	1.5560	1.6271	-0.0711	-4.5688	0.0000	4.0399	38.2384	47.0954	45.1544	-1.9410	-4.2986	130.8308	120.8325	-9.9983	-8.2745	230.7823	0.9202	139.8863	0.6587	nan	215.1234	63.7550	52.7637	86.3791	45.5768	94.5748	78.7350	0.9929	129.7171	-8.8846	-7.3528	20.9901	5.9284	0.7704	
510.1235	509.0000	-1.1235	-0.2207	1.1013	1.3466	1.3505	-0.2492	-22.6290	0.1081	0.1080	0.7842	0.3754	2.0830	-0.8570	1.9405	1.4380	1.5072	-0.0692	-4.8141	0.0000	3.2908	36.7013	45.1311	43.1826	-1.9486	-4.5124	116.5908	106.9771	-9.6137	-8.9867	230.8229	0.8281	124.4971	0.6513	nan	215.8961	58.7011	54.8731	85.9273	47.1510	92.4599	78.3522	0.9946	116.4115	-9.4344	-8.8190	20.0016	4.8812	0.7658	
507.3816	508.3333	0.9517	0.1872	0.9991	1.2241	1.2086	-0.2095	-20.9642	0.1058	0.1059	0.4925	0.2584	1.9019	-0.8040	1.7726	1.3196	1.3763	-0.0567	-4.2944	0.0000	2.4855	34.9975	42.9722	41.1777	-1.7946	-4.3581	100.8546	93.7800	-7.0746	-7.5438	230.5216	0.7405	109.7944	0.6432	nan	216.3835	53.1852	56.7128	85.4141	48.4407	90.0616	77.9311	0.9964	101.4293	-7.6493	-8.1566	19.0300	4.3268	0.7571	
510.8627	508.0000	-2.8627	-0.5635	0.8981	1.0751	1.0656	-0.1675	-18.6468	0.1035	0.1036	0.3062	0.1778	1.7209	-0.6972	1.6124	1.1938	1.2395	-0.0457	-3.8244	0.0000	1.7815	33.4378	41.0123	39.0850	-1.9273	-4.9312	86.8355	80.6500	-6.1855	-7.6696	230.5377	0.6513	95.1963	0.6340	nan	216.9570	47.7781	59.2414	84.7197	50.1891	87.6514	77.5374	0.9979	87.6381	-6.9881	-8.6647	18.0151	3.4188	0.7523	
513.6439	508.0000	-5.6439	-1.1110	0.7990	0.9393	0.9327	-0.1337	-16.7273	0.1016	0.1017	0.1689	0.1087	1.5323	-0.6065	1.4308	1.0632	1.1182	-0.0550	-5.1706	0.0000	1.1189	32.0445	39.2716	36.9830	-2.2886	-6.1883	73.8973	68.0025	-5.8948	-8.6685	230.8442	0.5632	81.0950	0.6238	nan	217.9479	42.5049	62.5046	83.8553	52.4136	85.2539	77.1398	0.9985	75.4914	-7.4889	-11.0127	16.9688	2.3178	0.7515	
509.1942	509.0000	-0.1942	-0.0382	0.7007	0.8476	0.8522	-0.1515	-21.6242	0.1004	0.1003	-0.0383	-0.0272	1.4170	-0.5666	1.2730	0.9366	1.0005	-0.0639	-6.8187	0.0000	0.4845	30.5712	37.4474	34.9703	-2.4770	-7.0832	65.0094	56.5844	-8.4249	-14.8892	230.7823	0.4830	68.3311	0.6130	nan	218.7847	37.3473	66.0034	82.8091	54.6567	82.8348	76.7193	0.9974	64.3515	-7.7670	-13.7264	15.9840	1.3890	0.7481	
510.0344	508.6667	-1.3677	-0.2689	0.6032	0.7292	0.7163	-0.1131	-18.7465	0.0985	0.0987	-0.1238	-0.1033	1.2115	-0.5225	1.1134	0.8204	0.8845	-0.0641	-7.8190	0.0000	-0.1243	29.0249	35.5491	33.1491	-2.4000	-7.2400	52.8026	46.8089	-5.9937	-12.8047	230.4809	0.4137	57.4322	0.6023	nan	219.1757	32.1319	68.6548	81.5017	55.9541	80.5596	76.3212	0.9937	53.6783	-6.8694	-14.6754	15.1245	1.0861	0.7353	
509.6442	507.0000	-2.6442	-0.5215	0.4999	0.6089	0.5938	-0.0939	-18.7823	0.0970	0.0973	-0.1622	-0.1606	1.0220	-0.4701	0.9453	0.7030	0.7502	-0.0472	-6.7143	0.0000	-0.5107	27.5157	33.7074	31.3764	-2.3311	-7.4294	42.3606	37.6638	-4.6969	-12.4706	230.7943	0.3470	47.2662	0.5903	nan	220.1121	26.5401	70.4657	79.6840	56.1498	78.3032	75.9250	0.9858	43.1073	-5.4436	-14.4531	14.2548	1.2174	0.7111	
510.9544	508.6250	-2.3294	-0.4580	0.4018	0.5017	0.4952	-0.0935	-23.2652	0.0959	0.0960	-0.1586	-0.1852	0.8619	-0.4052	0.7960	0.5778	0.6461	-0.0683	-11.8166	0.0000	-0.6800	26.2891	32.2093	29.6391	-2.5701	-8.6714	34.2318	28.7975	-5.4343	-18.8708	230.8648	0.2806	37.2638	0.5751	nan	221.0695	21.3986	74.3071	77.2798	57.4244	76.1960	75.5694	0.9708	34.7690	-5.9715	-20.7363	13.4072	0.7529	0.6953	
512.3232	509.6250	-2.6982	-0.5294	0.3053	0.3717	0.3835	-0.0783	-25.6349	0.0948	0.0947	-0.1275	-0.1877	0.6775	-0.3179	0.6153	0.4349	0.5087	-0.0737	-16.9499	0.0000	-0.9141	24.7105	30.2856	28.0809	-2.2048	-7.8514	25.3967	20.1825	-5.2142	-25.8351	230.5920	0.2146	27.5487	0.5568	nan	221.7801	16.2905	80.7270	73.2556	59.1351	74.1680	75.2112	0.9540	25.3008	-5.1183	-25.3603	12.6616	0.1523	0.7018	
509.5623	508.7500	-0.8123	-0.1597	0.2160	0.2786	0.2778	-0.0618	-28.6292	0.0942	0.0942	-0.0715	-0.1397	0.4968	-0.2070	0.4476	0.2892	0.3699	-0.0806	-27.8820	0.0000	-0.7042	23.3138	28.5664	27.2295	-1.3369	-4.9099	17.5516	13.2325	-4.3191	-32.6400	230.4882	0.1597	19.6750	0.5346	nan	222.5194	11.5089	87.1278	67.2173	58.5418	72.2777	74.8624	0.9700	17.1523	-3.9198	-29.6222	12.2370	0.0802	0.7468	



Step N. = 	2
Target Speed = 	635

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
635.0989	633.5556	-1.5433	-0.2436	3.0007	3.4069	3.5118	-0.5111	-17.0330	0.1497	0.1487	14.0830	3.5845	3.9293	-2.4716	4.4427	3.6300	3.6567	-0.0267	-0.7354	0.0000	21.1646	64.7936	83.5308	82.1992	-1.3316	-1.6200	495.4878	474.7789	-20.7089	-4.3618	230.3361	3.1166	539.3700	0.7514	nan	204.2340	199.0816	41.9325	88.0243	36.9106	51.8518	69.7023	0.9187	489.7650	-14.9861	-3.1564	40.2475	34.7549	0.8266	
640.3085	633.2222	-7.0863	-1.1191	2.9003	3.4022	3.4241	-0.5238	-18.0589	0.1493	0.1491	12.4033	3.2463	3.8210	-2.1783	4.3295	3.5160	3.5413	-0.0253	-0.7191	0.0000	20.3474	64.7442	83.1350	82.0337	-1.1013	-1.3425	469.8230	463.2267	-6.5963	-1.4240	230.2969	3.0397	523.2889	0.7475	nan	205.0256	192.3239	41.5191	88.5221	36.7535	62.1380	73.1030	0.9272	476.0713	-12.8446	-2.7729	40.0114	36.3928	0.8249	
639.3436	632.7778	-6.5658	-1.0376	2.8002	3.4062	3.5368	-0.7366	-26.3052	0.1498	0.1485	12.1225	3.0593	3.9634	-2.2729	4.2283	3.4075	3.4319	-0.0244	-0.7169	0.0000	18.4368	64.8692	82.6159	81.4812	-1.1346	-1.3925	470.2057	449.5344	-20.6713	-4.5984	230.2637	2.9532	506.3489	0.7446	nan	205.5410	185.5551	41.2779	88.7795	36.6462	71.4831	74.7160	0.9348	460.9527	-11.4183	-2.5400	39.6423	36.5091	0.8218	
638.2809	634.5556	-3.7254	-0.5871	2.7004	3.3817	3.3912	-0.6908	-25.5809	0.1477	0.1480	10.2724	2.6864	3.8219	-2.1053	4.2436	3.3060	3.3298	-0.0238	-0.7206	0.0000	19.7959	63.6724	81.6794	80.7057	-0.9737	-1.2065	444.7747	435.0211	-9.7536	-2.2421	230.3092	2.8621	489.0678	0.7420	nan	206.0179	179.4458	41.2501	88.9490	36.6916	79.4107	75.7259	0.9413	445.8609	-10.8398	-2.4918	39.1741	35.6929	0.8168	
622.7473	633.1111	10.3638	1.6370	2.5994	3.4140	3.4618	-0.8623	-33.1742	0.1483	0.1475	10.2785	2.6294	3.9110	-2.2137	4.0354	3.2059	3.2308	-0.0250	-0.7788	0.0000	16.1308	64.4491	81.3693	79.6878	-1.6815	-2.1101	441.7523	419.0756	-22.6767	-5.4111	230.4321	2.7629	470.5611	0.7391	nan	206.5757	172.3413	41.1244	89.0587	36.6249	86.3684	76.5343	0.9471	428.9710	-9.8954	-2.3613	38.5756	35.2133	0.8108	
625.7272	635.1429	9.4157	1.4824	2.5014	3.3056	3.2897	-0.7883	-31.5147	0.1464	0.1458	9.4272	2.5168	3.7456	-2.1035	3.8880	3.1015	3.1252	-0.0237	-0.7625	0.0000	15.6318	63.0065	79.5094	78.3609	-1.1485	-1.4657	412.9654	400.7157	-12.2497	-3.0569	230.4839	2.6504	449.5971	0.7360	nan	207.0384	166.3751	41.5195	89.1277	37.0054	91.6923	77.1166	0.9519	409.8928	-9.1771	-2.2902	37.8485	32.9601	0.8065	
639.9580	635.0000	-4.9580	-0.7808	2.4003	3.1158	3.1114	-0.7111	-29.6247	0.1426	0.1426	7.5250	2.0675	3.6382	-1.9324	3.8308	2.9927	3.0158	-0.0232	-0.7740	0.0000	15.5624	61.9139	78.1982	76.8109	-1.3873	-1.8061	386.1248	380.7489	-5.3759	-1.4119	230.4509	2.5294	427.0511	0.7326	nan	207.4736	159.6150	41.9214	89.1577	37.3762	96.1882	77.6017	0.9563	388.5887	-7.8398	-2.0590	37.0220	30.9653	0.8021	
626.1190	635.0000	8.8810	1.3986	2.2997	3.0620	3.0193	-0.7197	-31.2951	0.1405	0.1404	7.2431	2.0239	3.5780	-1.9524	3.6585	2.8811	2.9037	-0.0225	-0.7824	0.0000	14.1474	60.4960	76.1025	75.0704	-1.0321	-1.3748	367.5012	359.7300	-7.7712	-2.1603	230.3440	2.4026	403.4333	0.7290	nan	207.8378	152.9210	42.5099	89.1672	37.9049	99.5664	77.9467	0.9603	367.7201	-7.9901	-2.2211	36.1197	28.6877	0.7982	
638.0655	635.2222	-2.8433	-0.4476	2.1996	2.8553	2.8377	-0.6382	-29.0145	0.1370	0.1373	6.3047	1.8277	3.4497	-1.7367	3.5008	2.7700	2.7910	-0.0211	-0.7607	0.0000	12.7670	58.9409	73.8726	73.2470	-0.6256	-0.8541	340.1194	338.6722	-1.4472	-0.4273	230.3284	2.2749	379.8744	0.7250	nan	208.3408	146.3151	43.2026	89.1537	38.5167	102.0944	78.1982	0.9637	345.5352	-6.8629	-2.0264	35.1573	26.4252	0.7941	
634.5390	634.1250	-0.4140	-0.0653	2.0998	2.7465	2.7525	-0.6528	-31.0875	0.1349	0.1349	5.8871	1.7352	3.3932	-1.6892	3.3617	2.6670	2.6874	-0.0204	-0.7662	0.0000	11.4758	58.1086	72.5496	71.4726	-1.0770	-1.5069	325.5448	319.1425	-6.4023	-2.0061	230.4555	2.1550	358.0850	0.7210	nan	208.9539	139.4347	43.6904	89.1248	38.9390	103.8497	78.3827	0.9666	325.9762	-6.8337	-2.1413	34.2050	25.0560	0.7873	
631.6147	634.7500	3.1353	0.4939	1.9992	2.6092	2.6089	-0.6096	-30.4931	0.1316	0.1315	5.2023	1.5728	3.3072	-1.6978	3.2166	2.5488	2.5687	-0.0199	-0.7800	0.0000	10.5626	56.3071	70.1676	69.4125	-0.7551	-1.0878	304.2253	297.1350	-7.0903	-2.3862	230.6001	2.0197	333.5850	0.7163	nan	209.6357	132.8920	44.7245	89.0733	39.8375	104.8924	78.4718	0.9696	303.2662	-6.1312	-2.0634	33.1110	22.5366	0.7844	
633.2712	636.4444	3.1732	0.4986	1.8988	2.4394	2.3950	-0.4962	-26.1323	0.1278	0.1282	4.3243	1.3893	3.1156	-1.5447	3.0775	2.4253	2.4439	-0.0186	-0.7682	0.0000	9.8628	54.5621	67.9109	67.2339	-0.6770	-1.0070	275.6323	274.6156	-1.0167	-0.3702	230.7274	1.8811	308.6133	0.7111	nan	210.3374	126.5503	46.0827	88.9837	41.0061	105.3226	78.4464	0.9723	280.3219	-5.7064	-2.0780	31.9648	19.5947	0.7829	
637.7631	635.7778	-1.9853	-0.3123	1.7988	2.2514	2.2670	-0.4682	-26.0291	0.1253	0.1247	3.9510	1.3151	3.0047	-1.4473	2.9064	2.2975	2.3156	-0.0181	-0.7857	0.0000	8.7082	52.9564	65.7296	64.9793	-0.7502	-1.1546	255.8600	252.1033	-3.7567	-1.4901	230.7883	1.7422	283.6722	0.7055	nan	211.0180	119.7602	47.5045	88.8713	42.2178	105.1133	78.3314	0.9749	257.1875	-5.0842	-2.0167	30.7933	17.1244	0.7829	
632.2544	635.2222	2.9678	0.4672	1.7001	2.1209	2.0762	-0.3761	-22.1235	0.1219	0.1218	3.2720	1.1556	2.8313	-1.4153	2.7712	2.1708	2.1865	-0.0158	-0.7261	0.0000	8.0880	51.0430	63.2963	62.7226	-0.5738	-0.9148	230.8047	230.4789	-0.3258	-0.1413	230.7997	1.6086	259.7833	0.6997	nan	211.6755	113.0919	49.0685	88.7196	43.5334	104.3150	78.1240	0.9773	234.9267	-4.4478	-1.9298	29.6315	14.7825	0.7832	
632.7710	634.5000	1.7290	0.2725	1.5998	1.9787	1.9548	-0.3550	-22.1915	0.1190	0.1192	2.7630	1.0100	2.7349	-1.2687	2.6401	2.0576	2.0726	-0.0150	-0.7284	0.0000	7.1701	49.6909	61.4898	60.6790	-0.8108	-1.3363	214.7050	211.7775	-2.9275	-1.3824	230.8015	1.4923	239.1500	0.6943	nan	212.2177	106.2949	50.1918	88.5542	44.4470	103.1453	77.8942	0.9793	215.8936	-4.1161	-1.9436	28.5928	13.6279	0.7775	
635.9153	634.0000	-1.9153	-0.3021	1.4992	1.8122	1.7831	-0.2839	-18.9333	0.1159	0.1164	2.2752	0.8906	2.5561	-1.1449	2.4978	1.9315	1.9459	-0.0144	-0.7450	0.0000	6.4161	47.5972	58.8239	58.4745	-0.3494	-0.5975	191.0474	191.9875	0.9401	0.4897	230.8077	1.3682	217.2900	0.6881	nan	212.8409	99.5386	51.8464	88.3554	45.8091	101.6562	77.6278	0.9814	196.0478	-4.0603	-2.1149	27.4733	11.8732	0.7762	
635.8303	636.3333	0.5030	0.0791	1.3991	1.6645	1.6612	-0.2621	-18.7319	0.1136	0.1136	1.9078	0.7842	2.4341	-0.9979	2.3312	1.8005	1.8140	-0.0135	-0.7480	0.0000	5.4688	46.0143	56.7527	56.2039	-0.5488	-0.9764	174.4453	172.4044	-2.0408	-1.1837	230.8271	1.2445	195.6700	0.6811	nan	213.5299	93.2321	54.0775	88.1098	47.6476	99.8795	77.3139	0.9836	176.1597	-3.7552	-2.1781	26.3213	9.5416	0.7771	
634.5774	636.1000	1.5226	0.2394	1.3000	1.5241	1.5259	-0.2259	-17.3800	0.1110	0.1111	1.4563	0.6376	2.2855	-0.9687	2.1636	1.6667	1.6796	-0.0129	-0.7745	0.0000	4.5879	44.4623	54.7448	53.9172	-0.8276	-1.5349	156.8002	153.4660	-3.3342	-2.1726	230.8370	1.1240	174.7270	0.6734	nan	214.2395	86.5960	56.4268	87.8319	49.5607	97.8396	76.9393	0.9860	157.0561	-3.5901	-2.3393	25.1668	7.5777	0.7800	
635.3136	636.0000	0.6864	0.1079	1.1997	1.3820	1.3956	-0.1959	-16.3250	0.1086	0.1085	1.0480	0.4893	2.1444	-0.8107	2.0286	1.5373	1.5481	-0.0108	-0.7022	0.0000	4.0854	42.7082	52.5464	51.6680	-0.8784	-1.7002	140.3621	136.0114	-4.3506	-3.1987	230.8383	1.0115	155.4443	0.6657	nan	214.9460	79.9031	58.7479	87.4985	51.4035	95.6135	76.5482	0.9886	139.3856	-3.3742	-2.4808	24.0377	6.0155	0.7804	
637.9184	635.2500	-2.6684	-0.4201	1.1018	1.2512	1.2484	-0.1467	-13.3127	0.1065	0.1064	0.8437	0.4323	1.9510	-0.7067	1.8586	1.4226	1.4299	-0.0072	-0.5086	0.0000	3.1213	41.1987	50.6027	49.6703	-0.9325	-1.8773	122.6059	121.3125	-1.2934	-1.0662	230.8220	0.9159	139.2050	0.6584	nan	215.5422	73.2919	60.4183	87.1465	52.6522	93.3469	76.1578	0.9912	124.4009	-3.0884	-2.5458	23.0443	5.4280	0.7744	
634.9993	635.7000	0.7007	0.1102	0.9995	1.1504	1.1527	-0.1532	-15.3234	0.1047	0.1049	0.5493	0.3010	1.8313	-0.7433	1.7140	1.3043	1.3137	-0.0094	-0.7184	0.0000	2.4467	39.7603	48.7884	47.5789	-1.2095	-2.5420	110.3246	106.8310	-3.4936	-3.2702	230.7177	0.8211	123.2330	0.6505	nan	216.0404	66.5371	62.2826	86.6902	53.9930	91.0116	75.7576	0.9939	110.4499	-3.6189	-3.3875	22.0231	4.7543	0.7663	
637.8926	634.7778	-3.1148	-0.4907	0.8980	1.0111	1.0278	-0.1298	-14.4564	0.1028	0.1027	0.3039	0.1830	1.6656	-0.5983	1.5708	1.1791	1.1876	-0.0085	-0.7196	0.0000	1.8269	38.0438	46.6478	45.4216	-1.2262	-2.6996	95.5484	92.4356	-3.1129	-3.3676	230.5408	0.7249	107.2322	0.6416	nan	216.5925	59.6935	64.5787	86.2013	55.6676	88.5756	75.3593	0.9965	95.9558	-3.5202	-3.8083	20.9710	3.9239	0.7616	
636.0215	635.7778	-0.2437	-0.0383	0.7991	0.8968	0.8934	-0.0943	-11.7988	0.1010	0.1010	0.1737	0.1181	1.4728	-0.5179	1.3898	1.0484	1.0555	-0.0071	-0.6814	0.0000	1.0743	36.3482	44.5373	43.2529	-1.2844	-2.9695	80.4867	78.4044	-2.0822	-2.6558	230.4596	0.6301	91.7167	0.6316	nan	217.3112	53.2036	67.8585	85.4854	58.0091	86.1536	74.9513	0.9982	81.8095	-3.4051	-4.3430	19.9037	2.5953	0.7622	
634.9247	634.2500	-0.6747	-0.1064	0.7006	0.7798	0.7732	-0.0725	-10.3519	0.0993	0.0994	0.0068	0.0058	1.2956	-0.4937	1.2118	0.9188	0.9251	-0.0063	-0.6825	0.0000	0.4871	34.8848	42.7294	41.1076	-1.6218	-3.9453	67.7931	65.3312	-2.4618	-3.7682	230.5340	0.5403	77.2875	0.6205	nan	218.2276	46.5344	71.2290	84.5300	60.2099	83.7606	74.5285	0.9986	68.4974	-3.1662	-4.8463	18.8370	1.5681	0.7625	
638.4814	635.6667	-2.8148	-0.4428	0.6053	0.6510	0.6820	-0.0767	-12.6636	0.0979	0.0978	-0.1481	-0.1275	1.1615	-0.4345	1.0544	0.8067	0.8075	-0.0008	-0.1006	0.0000	-0.1623	33.2806	40.7610	39.3163	-1.4446	-3.6744	58.0123	54.7667	-3.2456	-5.9262	230.7523	0.4658	65.5633	0.6100	nan	219.2359	40.2952	73.5844	83.5318	61.4660	81.6290	74.1538	0.9969	56.8376	-2.0710	-3.7814	17.9334	1.2839	0.7504	
636.5416	634.4000	-2.1416	-0.3376	0.5013	0.5567	0.5558	-0.0545	-10.8669	0.0966	0.0966	-0.1079	-0.1124	0.9568	-0.3922	0.9078	0.6892	0.6937	-0.0044	-0.6454	0.0000	-0.4020	32.0004	39.1959	37.5050	-1.6909	-4.5086	45.9911	44.3870	-1.6041	-3.6139	230.8987	0.3919	54.1360	0.5982	nan	220.0919	33.3038	75.0314	81.9912	61.5193	79.4713	73.7749	0.9914	46.8368	-2.4498	-5.5192	17.0406	1.5251	0.7274	
635.9936	636.0000	0.0064	0.0010	0.4020	0.4416	0.4485	-0.0465	-11.5562	0.0953	0.0953	-0.1499	-0.1909	0.7840	-0.3194	0.7448	0.5615	0.5646	-0.0031	-0.5514	0.0000	-0.6961	30.4056	37.2491	35.6604	-1.5886	-4.4549	35.9557	33.9644	-1.9912	-5.8627	230.8407	0.3164	42.5956	0.5833	nan	220.9287	26.7739	78.8301	79.7369	62.8567	77.2392	73.3854	0.9793	35.7269	-1.7625	-5.1892	16.1412	0.8936	0.7160	
635.6939	636.2222	0.5283	0.0830	0.3073	0.3235	0.3344	-0.0271	-8.8231	0.0945	0.0945	-0.0992	-0.1676	0.5907	-0.2577	0.5496	0.4217	0.4205	0.0012	0.2905	0.0000	-0.6535	28.8926	35.3952	34.1841	-1.2111	-3.5427	25.7664	24.2467	-1.5198	-6.2679	230.6597	0.2438	31.7689	0.5649	nan	221.7899	20.4777	84.4501	76.3150	64.4487	75.2378	73.0319	0.9710	25.0105	-0.7639	-3.1504	15.4128	0.2406	0.7288	
