WindyBPMp40_OrcaH24__YC105__Dyno_Low_Speed_Torque__230Vac_40C_20250210_143627
Report created on: 2025/02/10: 16:07:10


Step N. = 	0
Target Speed = 	400

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
619.5562	452.5556	-167.0007	-36.9017	2.3980	2.7450	2.7529	-0.3549	-14.8008	0.1174	0.1206	18.2009	4.7119	3.8582	-1.8841	5.6939	4.2391	4.2492	-0.0101	-0.2380	0.0000	30.5094	53.6684	75.6249	70.4310	-5.1939	-7.3745	527.2941	486.9211	-40.3730	-8.2915	230.6958	4.0243	559.4000	0.6025	nan	203.6211	113.6341	23.2226	87.0385	20.2177	61.8278	85.1711	0.9423	522.3221	-35.4010	-7.2704	34.5914	51.3439	0.5657	
848.3870	1178.0000	329.6130	27.9807	2.2894	2.5754	2.5692	-0.2797	-12.2184	0.1143	0.1172	16.4278	4.4118	3.7133	-1.9182	5.5973	4.0599	4.1524	-0.0925	-2.2791	0.0000	30.2735	66.7662	90.3346	105.9762	15.6416	14.7595	569.9561	646.0844	76.1284	11.7830	230.5143	5.0653	724.9189	0.6209	nan	201.5994	282.4211	43.7238	89.1243	38.9686	79.7447	110.8774	0.8670	587.9072	58.1772	9.0046	52.5865	49.8045	0.5639	
1216.3536	1192.5714	-23.7822	-1.9942	2.2000	2.3031	2.3903	-0.1903	-8.6506	0.1099	0.1092	14.7769	4.0462	3.6641	-1.9105	5.1263	3.8701	3.9423	-0.0722	-1.8651	0.0000	31.7531	80.4855	106.0082	106.6327	0.6245	0.5857	636.1930	626.6214	-9.5716	-1.5275	230.3483	4.9446	698.9414	0.6137	nan	199.6011	274.7487	43.8465	89.6528	39.3095	95.8106	127.8404	0.8767	635.3358	-8.7144	-1.3907	53.4228	51.5390	0.5685	
1226.5906	1197.6667	-28.9239	-2.4150	2.1003	2.1658	2.4091	-0.3088	-14.7004	0.1090	0.1068	14.2583	3.8267	3.7258	-1.6108	4.8443	3.6636	3.7061	-0.0425	-1.1602	0.0000	29.3639	82.4423	107.2677	105.4222	-1.8455	-1.7505	630.3349	592.7733	-37.5615	-6.3366	230.3711	4.7183	659.1311	0.6064	nan	200.9868	263.4225	44.4393	89.9325	39.9653	108.6174	138.5828	0.8861	602.3817	-9.6084	-1.6209	52.4525	49.4071	0.5733	
1202.2249	1201.7778	-0.4471	-0.0372	1.9996	2.1990	2.2020	-0.2025	-10.1258	0.1055	0.1057	11.9775	3.4259	3.4877	-1.8305	4.5737	3.4643	3.5247	-0.0604	-1.7430	0.0000	26.8379	80.2892	103.7368	103.1980	-0.5388	-0.5222	558.4169	554.1056	-4.3114	-0.7781	230.5578	4.4517	614.9256	0.5991	nan	202.7930	251.6437	45.4146	90.1094	40.9228	118.7790	144.3984	0.8948	563.6661	-9.5606	-1.7254	50.8886	44.4833	0.5772	
1198.3826	1200.4000	2.0174	0.1681	1.8989	2.1313	2.1387	-0.2398	-12.6309	0.1031	0.1035	10.7375	3.0846	3.4687	-1.6873	4.3674	3.2755	3.3210	-0.0456	-1.3912	0.0000	24.9020	78.6426	101.1173	100.5500	-0.5673	-0.5642	525.4474	514.9760	-10.4714	-2.0334	230.7141	4.1782	570.8310	0.5922	nan	204.6377	238.7024	46.3522	90.2151	41.8167	126.8486	146.3167	0.9028	523.4494	-8.4734	-1.6454	49.1359	40.2105	0.5797	
1208.1504	1200.7500	-7.4004	-0.6163	1.8005	1.9940	1.9996	-0.1991	-11.0569	0.1012	0.1009	9.4619	2.8828	3.2777	-1.6318	4.1071	3.0994	3.1253	-0.0259	-0.8344	0.0000	22.0553	76.9344	98.0400	97.6190	-0.4210	-0.4313	474.1683	476.8225	2.6542	0.5566	230.7727	3.9093	528.3100	0.5856	nan	206.4198	226.3989	47.4808	90.2543	42.8534	132.7840	145.4441	0.9099	482.6171	-5.7946	-1.2152	47.2915	35.4698	0.5809	
1206.4431	1199.5556	-6.8875	-0.5742	1.7000	1.9122	1.9437	-0.2437	-14.3378	0.1001	0.0990	8.8678	2.7292	3.2459	-1.3191	3.8837	2.9314	2.9780	-0.0465	-1.5869	0.0000	20.3440	74.7752	94.9416	94.4558	-0.4858	-0.5143	447.5715	439.4778	-8.0938	-1.8417	230.7383	3.6447	486.8722	0.5789	nan	207.7903	213.5490	48.5915	90.2655	43.8614	136.9043	142.7029	0.9164	445.3406	-5.8628	-1.3340	45.4573	31.4165	0.5799	
1204.8804	1200.2222	-4.6582	-0.3881	1.5996	1.8215	1.8143	-0.2148	-13.4283	0.0967	0.0965	7.3781	2.3589	3.1289	-1.3662	3.7337	2.7730	2.8178	-0.0448	-1.6139	0.0000	18.6991	72.6827	91.9360	91.2218	-0.7142	-0.7830	407.3886	404.1089	-3.2797	-0.8116	230.6313	3.3932	447.8756	0.5723	nan	209.0760	201.0433	49.7498	90.2279	44.8882	139.5021	138.8772	0.9223	409.7357	-5.6268	-1.3924	43.6310	27.7519	0.5768	
1202.6867	1201.1250	-1.5617	-0.1300	1.5006	1.7195	1.7437	-0.2431	-16.1997	0.0947	0.0945	6.6470	2.1605	3.0737	-1.2675	3.4813	2.6093	2.6430	-0.0337	-1.2926	0.0000	16.0225	70.4188	88.4644	87.7355	-0.7289	-0.8308	376.8924	368.0188	-8.8736	-2.4112	230.5337	3.1329	408.1475	0.5651	nan	210.3106	188.7509	51.2884	90.1681	46.2458	140.9415	134.3863	0.9281	375.5301	-7.5113	-2.0410	41.7173	23.4351	0.5751	
1202.3280	1198.4444	-3.8835	-0.3240	1.3997	1.5995	1.6663	-0.2667	-19.0512	0.0926	0.0918	5.9542	1.9761	3.0110	-1.0574	3.2425	2.4419	2.4641	-0.0222	-0.9074	0.0000	13.9949	68.0241	85.0613	84.0862	-0.9751	-1.1596	348.8245	332.1533	-16.6712	-5.0191	230.4750	2.8682	368.8167	0.5579	nan	211.8636	175.6592	52.8850	90.0592	47.6278	140.8056	129.4037	0.9339	336.1816	-4.0283	-1.2128	39.6889	20.0574	0.5732	
1206.9357	1201.7500	-5.1857	-0.4315	1.2993	1.4629	1.4718	-0.1726	-13.2841	0.0887	0.0888	4.5020	1.6235	2.7745	-1.0117	2.9513	2.2686	2.3173	-0.0486	-2.1441	0.0000	11.5721	65.2711	81.1947	80.3013	-0.8934	-1.1126	299.8153	296.5300	-3.2853	-1.1079	230.4313	2.6028	329.8175	0.5499	nan	213.0955	163.5067	55.1401	89.9073	49.5749	139.6835	124.2820	0.9398	300.8201	-4.2901	-1.4468	37.6833	15.6295	0.5727	
1207.7171	1198.1111	-9.6060	-0.8018	1.2006	1.3372	1.3751	-0.1746	-14.5416	0.0867	0.0860	3.9484	1.4798	2.6658	-1.0559	2.8466	2.0982	2.1337	-0.0354	-1.6895	0.0000	11.0906	62.1615	77.3379	76.5551	-0.7828	-1.0226	273.3220	263.0467	-10.2754	-3.9063	230.4142	2.3454	293.2389	0.5426	nan	214.4933	150.6290	57.2633	89.7039	51.3673	137.6378	118.5682	0.9455	267.6402	-4.5936	-1.7463	35.6912	12.5634	0.5722	
1202.3913	1200.7778	-1.6135	-0.1344	1.1007	1.2501	1.2195	-0.1188	-10.7943	0.0836	0.0840	3.0425	1.2624	2.4113	-0.9588	2.6630	1.9318	1.9847	-0.0529	-2.7404	0.0000	9.6812	59.7117	74.0884	72.9760	-1.1124	-1.5243	234.3581	232.2189	-2.1392	-0.9212	230.4281	2.1078	259.5667	0.5344	nan	215.5198	138.4035	59.6014	89.4640	53.3217	134.8324	113.1532	0.9510	238.9597	-6.7409	-2.9028	33.8606	9.8297	0.5698	
1201.3952	1202.1111	0.7159	0.0596	0.9998	1.1374	1.1134	-0.1136	-11.3668	0.0815	0.0815	2.4687	1.0885	2.2700	-0.8340	2.3888	1.7798	1.8197	-0.0399	-2.2409	0.0000	7.4303	57.0572	70.4719	69.7058	-0.7661	-1.0991	206.3771	205.4878	-0.8893	-0.4328	230.4331	1.8976	230.3267	0.5267	nan	216.7593	125.8568	61.2479	89.2158	54.6428	131.6396	107.8979	0.9563	210.2024	-4.7147	-2.2944	32.1582	8.9752	0.5617	
1200.4726	1201.3750	0.9024	0.0751	0.8994	1.0197	0.9906	-0.0913	-10.1483	0.0791	0.0793	1.8653	0.8959	2.0818	-0.7673	2.1425	1.6062	1.6382	-0.0320	-1.9944	0.0000	5.7719	54.4543	67.0666	66.1060	-0.9606	-1.4531	177.8247	177.0312	-0.7934	-0.4482	230.4576	1.6740	199.2287	0.5164	nan	217.9970	113.1483	63.9146	88.8582	56.7934	127.8597	102.9087	0.9626	182.0685	-5.0372	-2.8454	30.3244	6.9547	0.5599	
1205.1030	1200.4444	-4.6586	-0.3881	0.7996	0.8796	0.8936	-0.0941	-11.7642	0.0769	0.0769	1.2736	0.6556	1.9448	-0.5889	1.9452	1.4253	1.4718	-0.0465	-3.2614	0.0000	4.8005	51.7416	63.6429	62.4949	-1.1480	-1.8370	155.6672	149.5856	-6.0817	-4.0657	230.4846	1.4547	169.2533	0.5048	nan	219.1872	100.5126	67.1941	88.3797	59.3859	123.8732	98.2504	0.9696	153.8452	-4.2596	-2.8476	28.5121	4.7547	0.5610	
1203.2984	1200.3333	-2.9651	-0.2470	0.6991	0.7782	0.7789	-0.0797	-11.4068	0.0754	0.0754	0.9241	0.5372	1.7179	-0.4948	1.7401	1.2388	1.2953	-0.0565	-4.5591	0.0000	3.7353	49.3130	60.5704	59.0043	-1.5660	-2.6541	130.1245	123.5511	-6.5734	-5.3204	230.5230	1.2377	140.7411	0.4933	nan	220.1372	87.8774	71.1262	87.7861	62.4390	119.4756	93.7229	0.9759	130.6704	-7.1193	-5.7622	26.8035	2.6193	0.5644	
1203.5047	1199.7500	-3.7547	-0.3130	0.6007	0.6644	0.6709	-0.0702	-11.6839	0.0742	0.0741	0.6276	0.4166	1.4976	-0.3749	1.4932	1.0649	1.1146	-0.0496	-4.6594	0.0000	2.7650	47.2346	57.9507	56.0735	-1.8772	-3.3477	107.9178	101.3375	-6.5803	-6.4934	230.5950	1.0481	116.4850	0.4820	nan	221.1527	75.4766	74.4825	86.9961	64.7969	114.9395	89.4127	0.9798	108.8572	-7.5197	-7.4204	25.3552	1.7565	0.5641	
1199.2708	1201.4444	2.1736	0.1809	0.4989	0.5850	0.5810	-0.0821	-16.4615	0.0736	0.0736	0.4281	0.3252	1.3126	-0.3033	1.3104	0.9099	0.9553	-0.0454	-4.9894	0.0000	2.3233	45.4795	55.7745	53.7021	-2.0723	-3.8590	90.7670	83.0078	-7.7592	-9.3475	230.6317	0.8857	96.4344	0.4721	nan	221.9825	62.7677	75.6167	86.0769	65.0885	110.4651	85.6468	0.9808	90.0327	-7.0249	-8.4630	24.1921	2.8772	0.5483	
1201.6525	1201.5556	-0.0970	-0.0081	0.4000	0.4682	0.4558	-0.0558	-13.9413	0.0728	0.0729	0.2617	0.2499	1.0379	-0.1790	1.0630	0.7342	0.7841	-0.0499	-6.7959	0.0000	1.7553	43.4994	53.3193	51.1174	-2.2019	-4.3075	68.4448	63.8044	-4.6404	-7.2729	230.6156	0.7076	75.4433	0.4623	nan	222.8191	50.3306	78.8828	84.5727	66.7133	105.9761	82.1669	0.9815	69.8809	-6.0764	-9.5235	22.9413	2.3195	0.5448	
1202.5344	1199.2500	-3.2844	-0.2739	0.3013	0.3643	0.3513	-0.0501	-16.6145	0.0719	0.0720	0.1407	0.1730	0.8126	-0.0686	0.8414	0.5511	0.6189	-0.0678	-12.2939	0.0000	1.2965	41.5383	50.8989	48.5595	-2.3394	-4.8175	51.0351	45.4463	-5.5888	-12.2977	230.5739	0.5394	55.3913	0.4454	nan	223.2627	37.8329	83.2456	82.0438	68.2981	101.8664	79.1405	0.9804	52.2947	-6.8485	-15.0694	21.7500	1.4077	0.5466	
1201.8268	1201.5000	-0.3268	-0.0272	0.2067	0.2468	0.2411	-0.0343	-16.6127	0.0712	0.0711	0.0924	0.1644	0.5637	0.0654	0.5709	0.3802	0.4349	-0.0548	-14.4025	0.0000	1.1663	39.3640	48.2321	46.7030	-1.5291	-3.2740	33.5961	29.1200	-4.4761	-15.3713	230.5010	0.3824	37.6400	0.4271	nan	224.0455	26.0140	89.3691	77.3478	69.1208	97.5409	76.2773	0.9467	33.6663	-4.5463	-15.6124	20.8454	0.1925	0.5439	



Step N. = 	5
Target Speed = 	2000

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
0.0000	0.0000	0.0000	nan	0.0542	0.0000	0.0000	0.0542	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0083	0.0067	0.0016	19.5608	0.0000	0.0000	0.0000	0.0000	0.7878	0.7878	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.5880	0.0320	1.9475	0.2641	nan	227.3213	0.0000	0.0000	-1.5404	0.0000	44.7106	53.9630	-2.6395	0.0000	-0.0300	100.0000	0.3465	-0.0312	6.5126	
0.0000	0.0000	0.0000	nan	0.0547	0.0000	0.0000	0.0547	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0083	0.0050	0.0034	40.3411	0.0000	0.0000	0.0000	0.0000	0.7880	0.7880	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.5666	0.0314	1.9620	0.2706	nan	227.1734	0.0000	0.0000	-1.5291	0.0000	44.4483	52.0651	-2.6390	0.0000	-0.0300	100.0000	0.3469	-0.0312	6.5674	
0.0000	0.0000	0.0000	nan	0.0544	0.0000	0.0000	0.0544	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0083	0.0049	0.0034	41.0524	0.0000	0.0000	0.0000	0.0000	0.7890	0.7890	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.8386	0.0308	1.9544	0.2751	nan	227.3699	0.0000	0.0000	-1.5350	0.0000	43.9458	50.6667	-2.6382	0.0000	-0.0300	100.0000	0.3470	-0.0312	6.5429	
0.0000	0.0000	0.0000	nan	0.0546	0.0000	0.0000	0.0546	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0083	0.0050	0.0033	40.1776	0.0000	0.0000	0.0000	0.0000	0.7884	0.7884	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.9366	0.0307	1.9833	0.2801	nan	227.5087	0.0000	0.0000	-1.5126	0.0000	43.4841	49.7273	-2.6418	0.0000	-0.0300	100.0000	0.3466	-0.0312	6.5607	
0.0000	0.0000	0.0000	nan	0.0550	0.0000	0.0000	0.0550	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0083	0.0049	0.0034	40.7272	0.0000	0.0000	0.0000	0.0000	0.7897	0.7897	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.7170	0.0134	1.9489	inf	nan	227.3389	0.0000	0.0000	-1.5394	0.0000	43.0385	49.0113	-2.6363	0.0000	-0.0300	100.0000	0.3474	-0.0312	6.6106	
0.0000	0.0000	0.0000	nan	0.0546	0.0000	0.0000	0.0546	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0083	0.0049	0.0034	41.1648	0.0000	0.0000	0.0000	0.0000	0.7902	0.7902	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.5150	0.0000	1.9700	inf	nan	227.0522	0.0000	0.0000	-1.5228	0.0000	42.6458	48.5128	-2.6337	0.0000	-0.0300	100.0000	0.3480	-0.0312	6.5554	
0.0000	0.0000	0.0000	nan	0.0547	0.0000	0.0000	0.0547	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0083	0.0049	0.0034	40.5175	0.0000	0.0000	0.0000	0.0000	0.7900	0.7900	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.6998	0.0000	1.9478	inf	nan	227.0976	0.0000	0.0000	-1.5402	0.0000	42.3376	48.1310	-2.6359	0.0000	-0.0300	100.0000	0.3479	-0.0312	6.5723	
0.0000	0.0000	0.0000	nan	0.0548	0.0000	0.0000	0.0548	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0083	0.0051	0.0033	39.2292	0.0000	0.0000	0.0000	0.0000	0.7892	0.7892	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.9381	0.0000	1.9778	inf	nan	227.3298	0.0000	0.0000	-1.5169	0.0000	42.0151	47.8325	-2.6350	0.0000	-0.0300	100.0000	0.3472	-0.0312	6.5768	
0.0000	0.0000	0.0000	nan	0.0549	0.0000	0.0000	0.0549	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0083	0.0050	0.0033	39.6805	0.0000	0.0000	0.0000	0.0000	0.7910	0.7910	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.8846	0.0000	1.9729	inf	nan	227.3136	0.0000	0.0000	-1.5206	0.0000	41.7540	47.6024	-2.6291	0.0000	-0.0300	100.0000	0.3480	-0.0312	6.5866	
0.0000	0.0000	0.0000	nan	0.0550	0.0000	0.0000	0.0550	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0083	0.0050	0.0033	39.4499	0.0000	0.0000	0.0000	0.0000	0.7898	0.7898	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.7163	0.0000	1.9522	inf	nan	227.1682	0.0000	0.0000	-1.5367	0.0000	41.5087	47.4178	-2.6430	0.0000	-0.0300	100.0000	0.3477	-0.0311	6.6283	
0.0000	0.0000	0.0000	nan	0.0548	0.0000	0.0000	0.0548	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0094	0.0049	0.0045	48.1019	0.0000	0.0000	0.0000	0.0000	0.7890	0.7890	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.5451	0.0000	1.9556	inf	nan	226.9471	0.0000	0.0000	-1.5341	0.0000	41.2771	47.2477	-2.4238	0.0000	-0.0300	100.0000	0.3477	-0.0315	5.8212	
0.0000	0.0000	0.0000	nan	0.0546	0.0000	0.0000	0.0546	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0133	0.0051	0.0083	62.0362	0.0000	0.0000	0.0000	0.0000	0.7890	0.7890	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.5170	0.0000	1.9722	inf	nan	226.8364	0.0000	0.0000	-1.5211	0.0000	41.0842	47.1078	-1.6456	0.0000	-0.0300	100.0000	0.3478	-0.0330	4.0896	
0.0000	0.0000	0.0000	nan	0.0546	0.0000	0.0000	0.0546	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0134	0.0050	0.0084	62.8862	0.0000	0.0000	0.0000	0.0000	0.7896	0.7896	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.6122	0.0000	1.9500	inf	nan	226.8836	0.0000	0.0000	-1.5385	0.0000	40.8869	46.9828	-1.6409	0.0000	-0.0300	100.0000	0.3480	-0.0330	4.0808	
0.0000	0.0000	0.0000	nan	0.0548	0.0000	0.0000	0.0548	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0134	0.0049	0.0085	63.1124	0.0000	0.0000	0.0000	0.0000	0.7900	0.7900	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.7550	0.0000	1.9400	inf	nan	227.0243	0.0000	0.0000	-1.5464	0.0000	40.7145	46.8716	-1.6350	0.0000	-0.0300	100.0000	0.3480	-0.0330	4.0848	
0.0000	0.0000	0.0000	nan	0.0543	0.0000	0.0000	0.0543	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0134	0.0049	0.0085	63.3922	0.0000	0.0000	0.0000	0.0000	0.7903	0.7903	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.8861	0.0000	1.9600	inf	nan	227.1413	0.0000	0.0000	-1.5306	0.0000	40.5486	46.7700	-1.6366	0.0000	-0.0300	100.0000	0.3479	-0.0330	4.0538	
0.0000	0.0000	0.0000	nan	0.0538	0.0000	0.0000	0.0538	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0134	0.0050	0.0084	62.4760	0.0000	0.0000	0.0000	0.0000	0.7920	0.7920	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.9420	0.0000	1.9860	inf	nan	227.1989	0.0000	0.0000	-1.5106	0.0000	40.4371	46.6873	-1.6359	0.0000	-0.0300	100.0000	0.3486	-0.0330	4.0245	
0.0000	0.0000	0.0000	nan	0.0548	0.0000	0.0000	0.0548	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0109	0.0051	0.0058	53.4329	0.0000	0.0000	0.0000	0.0000	0.7928	0.7928	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.9017	0.0000	1.9783	inf	nan	227.1692	0.0000	0.0000	-1.5164	0.0000	40.2651	46.5912	-2.1252	0.0000	-0.0300	100.0000	0.3490	-0.0320	5.0522	
0.0000	0.0000	0.0000	nan	0.0548	0.0000	0.0000	0.0548	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0084	0.0049	0.0035	41.6443	0.0000	0.0000	0.0000	0.0000	0.7934	0.7934	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.7278	0.0000	1.9522	inf	nan	227.0153	0.0000	0.0000	-1.5367	0.0000	40.1375	46.4964	-2.6063	0.0000	-0.0300	100.0000	0.3495	-0.0312	6.5402	
0.0000	0.0000	0.0000	nan	0.0550	0.0000	0.0000	0.0550	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0084	0.0048	0.0036	42.7991	0.0000	0.0000	0.0000	0.0000	0.7938	0.7938	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.5471	0.0000	1.9556	inf	nan	226.7981	0.0000	0.0000	-1.5341	0.0000	40.0144	46.4149	-2.6108	0.0000	-0.0300	100.0000	0.3500	-0.0312	6.5807	
0.0000	0.0000	0.0000	nan	0.0548	0.0000	0.0000	0.0548	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0084	0.0050	0.0033	39.6617	0.0000	0.0000	0.0000	0.0000	0.7948	0.7948	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.5230	0.0000	1.9711	inf	nan	226.6930	0.0000	0.0000	-1.5220	0.0000	39.9230	46.3332	-2.6092	0.0000	-0.0300	100.0000	0.3506	-0.0312	6.5585	
0.0000	0.0000	0.0000	nan	0.0546	0.0000	0.0000	0.0546	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0084	0.0050	0.0034	40.7526	0.0000	0.0000	0.0000	0.0000	0.7947	0.7947	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.6734	0.0000	1.9471	inf	nan	226.7910	0.0000	0.0000	-1.5407	0.0000	39.7992	46.2504	-2.6044	0.0000	-0.0300	100.0000	0.3504	-0.0312	6.5210	
0.0000	0.0000	0.0000	nan	0.0550	0.0000	0.0000	0.0550	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0084	0.0050	0.0034	40.7121	0.0000	0.0000	0.0000	0.0000	0.7947	0.7947	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.8777	0.0000	1.9529	inf	nan	226.9989	0.0000	0.0000	-1.5362	0.0000	39.7181	46.1779	-2.6052	0.0000	-0.0300	100.0000	0.3501	-0.0312	6.5745	
0.0000	0.0000	0.0000	nan	0.0543	0.0000	0.0000	0.0543	100.0000	0.1029	0.0672	-0.6107	0.5094	-1.1988	0.1849	-1.2893	0.0084	0.0050	0.0034	40.3072	0.0000	0.0000	0.0000	0.0000	0.7943	0.7943	100.0000	0.0000	-0.0300	-0.0300	100.0000	230.9443	0.0000	1.9800	inf	nan	227.0952	0.0000	0.0000	-1.5152	0.0000	39.6396	46.1080	-2.5934	0.0000	-0.0300	100.0000	0.3498	-0.0312	6.4623	



