Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	motor_temperature_2	motor_temperature_3	temperature_tamb	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	Mcl_Quantities.Stator_Resistance	My_Measured_Temp	SR_Motor_Fault	BD_Select_Method	BD_Manual_Method	BD_Level_x32	BD_Level_Rate_x32	BD_Param_x32	BD_Param_Rate_x32	BD_Reset	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
176.2527	5.0000	-0.4400	4.1613	0.0000	25.4080	180.8500	230.6610	1.4790	237.0500	63.1801	60.7977	60.3706	27.6845	0.0000	582.0000	407.0000	0.0000	88.3017	5.9468	0.0000	0.0087	0.0000	5.1498	2.9739	3.0901	4.5790	-4.7449	25.6126	299.5771	228.2390	52.2405	5.9309	4.1991	56.4251	3.1957	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6365	17.6241	17.6282
176.5163	5.0000	-0.4400	4.1613	0.0000	25.4080	180.8500	230.6610	1.4790	237.0500	63.1801	60.7977	60.3706	27.6845	0.0000	582.0000	407.0000	0.0000	88.3017	5.9468	0.0000	0.0087	0.0000	5.1498	2.9739	3.0901	4.5790	-4.7449	25.6126	299.5771	228.2390	52.2405	5.9309	4.1991	56.4251	3.1957	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6365	17.6241	17.6282
176.9198	0.0000	0.7560	4.1692	0.0000	26.2910	186.1800	230.6460	1.5033	241.3900	63.1570	61.0125	60.3661	27.7437	0.0000	582.0000	407.0000	0.0000	76.6317	5.9341	0.0000	0.0027	0.0000	5.5063	2.2125	3.4729	5.1006	-2.8134	23.9439	299.3336	217.2442	52.2981	5.9512	4.1993	56.5454	3.1964	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6303	17.6241	17.6282
177.0470	0.0000	0.7560	4.1692	0.0000	26.2910	186.1800	230.6460	1.5033	241.3900	63.1570	61.0125	60.3661	27.7437	0.0000	582.0000	407.0000	0.0000	76.6317	5.9341	0.0000	0.0027	0.0000	5.5063	2.2125	3.4729	5.1006	-2.8134	23.9439	299.3336	217.2442	52.2981	5.9512	4.1993	56.5454	3.1964	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6303	17.6241	17.6282
177.5798	5.0000	-0.5230	4.1613	0.0000	25.4290	180.9600	230.6380	1.4802	237.2500	63.1570	61.0125	60.3661	27.7437	0.0000	582.0000	407.0000	0.0000	49.0996	5.9711	0.0000	0.0015	0.0000	5.1244	3.0651	3.1460	4.8262	-4.2098	25.4247	299.5641	223.5396	52.3551	5.9525	4.1987	56.6657	3.1971	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6344	17.6241	17.6241
177.5878	5.0000	-0.5230	4.1613	0.0000	25.4290	180.9600	230.6380	1.4802	237.2500	63.1570	61.0125	60.3661	27.7437	0.0000	582.0000	407.0000	0.0000	49.0996	5.9711	0.0000	0.0015	0.0000	5.1244	3.0651	3.1460	4.8262	-4.2098	25.4247	299.5641	223.5396	52.3551	5.9525	4.1987	56.6657	3.1971	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6344	17.6241	17.6241
178.1070	0.0000	-0.1510	4.1692	0.0000	26.3070	186.2900	230.6220	1.5036	241.4500	63.9772	60.7068	60.8019	27.7899	0.0000	582.0000	407.0000	0.0000	92.5670	5.9380	0.0000	0.0040	0.0000	5.1360	2.9804	3.2416	4.6798	-4.1230	24.6844	299.4879	227.1759	52.4098	5.9397	4.1985	56.6657	3.1978	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6344	17.6221	17.6282
178.2555	0.0000	-0.1510	4.1692	0.0000	26.3070	186.2900	230.6220	1.5036	241.4500	63.9772	60.7068	60.8019	27.7899	0.0000	582.0000	407.0000	0.0000	92.5670	5.9380	0.0000	0.0040	0.0000	5.1360	2.9804	3.2416	4.6798	-4.1230	24.6844	299.4879	227.1759	52.4098	5.9397	4.1985	56.6657	3.1978	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6344	17.6221	17.6282
178.6398	5.0000	0.7170	4.1616	0.0000	25.4460	181.1300	230.6130	1.4808	237.3400	64.1556	60.9066	60.9932	27.9259	0.0000	582.0000	407.0000	0.0000	75.7860	5.9443	0.0000	-0.0011	0.0000	5.5062	2.2400	3.4633	5.0495	-1.8685	23.2478	299.2675	217.4048	52.4667	5.9433	4.1992	56.7860	3.1985	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6324	17.6221	17.6282
178.9224	5.0000	-0.7050	4.1691	0.0000	26.3230	186.3900	230.5960	1.5044	241.5500	63.5080	61.3685	60.7085	27.9474	0.0000	582.0000	407.0000	0.0000	75.7860	5.9443	0.0000	-0.0011	0.0000	5.5062	2.2400	3.4633	5.0495	-1.8685	23.2478	299.2675	217.4048	52.4667	5.9433	4.1992	56.7860	3.1985	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6324	17.6221	17.6282
179.1746	5.0000	-0.7050	4.1691	0.0000	26.3230	186.3900	230.5960	1.5044	241.5500	63.5080	61.3685	60.7085	27.9474	0.0000	582.0000	407.0000	0.0000	75.7860	5.9443	0.0000	-0.0011	0.0000	5.5062	2.2400	3.4633	5.0495	-1.8685	23.2478	299.2675	217.4048	52.4667	5.9433	4.1992	56.7860	3.1985	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6324	17.6221	17.6282
179.5895	5.0000	-0.0840	4.1695	0.0000	26.3390	186.5200	230.5720	1.5055	241.7400	64.3255	61.0758	61.1688	28.0242	0.0000	582.0000	407.0000	0.0000	47.7397	5.9429	0.0000	-0.0128	0.0000	5.0802	3.0839	3.1006	4.8332	-3.7409	25.7655	299.5386	225.4897	52.5235	5.9483	4.1991	56.9063	3.1992	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6324	17.6221	17.6241
179.7142	5.0000	-0.0840	4.1695	0.0000	26.3390	186.5200	230.5720	1.5055	241.7400	64.3255	61.0758	61.1688	28.0242	0.0000	582.0000	407.0000	0.0000	47.7397	5.9429	0.0000	-0.0128	0.0000	5.0802	3.0839	3.1006	4.8332	-3.7409	25.7655	299.5386	225.4897	52.5235	5.9483	4.1991	56.9063	3.1992	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6324	17.6221	17.6241
180.2465	0.0000	0.7500	4.1613	0.0000	25.4750	181.3000	230.5630	1.4821	237.5100	64.3255	61.0758	61.1688	28.0242	0.0000	582.0000	407.0000	0.0000	82.8289	5.9209	0.0000	0.0176	0.0000	5.1204	2.9731	3.4419	4.7869	-3.9421	23.9786	299.4039	225.7126	52.5804	5.9301	4.1988	56.9063	3.1999	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6324	17.6241	17.6282
180.2577	0.0000	0.7500	4.1613	0.0000	25.4750	181.3000	230.5630	1.4821	237.5100	64.3255	61.0758	61.1688	28.0242	0.0000	582.0000	407.0000	0.0000	82.8289	5.9209	0.0000	0.0176	0.0000	5.1204	2.9731	3.4419	4.7869	-3.9421	23.9786	299.4039	225.7126	52.5804	5.9301	4.1988	56.9063	3.1999	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6324	17.6241	17.6282
180.7755	0.0000	-0.6320	4.1690	0.0000	26.3540	186.6200	230.5500	1.5064	241.8300	63.8870	61.5301	61.0668	28.1453	0.0000	582.0000	407.0000	0.0000	76.4916	5.9487	0.0000	0.0099	0.0000	5.5061	2.2518	3.4821	4.9470	-1.8293	22.2726	299.1283	215.7227	52.6351	5.9307	4.1988	57.0266	3.2006	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6365	17.6241	17.6282
180.9242	0.0000	-0.6320	4.1690	0.0000	26.3540	186.6200	230.5500	1.5064	241.8300	63.8870	61.5301	61.0668	28.1453	0.0000	582.0000	407.0000	0.0000	76.4916	5.9487	0.0000	0.0099	0.0000	5.5061	2.2518	3.4821	4.9470	-1.8293	22.2726	299.1283	215.7227	52.6351	5.9307	4.1988	57.0266	3.2006	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6365	17.6241	17.6282
181.3038	5.0000	-0.0740	4.1617	0.0000	25.4920	181.4600	230.5430	1.4837	237.7700	64.0812	61.6945	61.2396	28.3303	0.0000	582.0000	407.0000	0.0000	49.7594	5.9126	0.0000	-0.0186	0.0000	5.0415	3.0894	3.3000	4.8040	-2.8606	26.1254	299.4789	226.3416	52.6920	5.9445	4.1990	57.1470	3.2013	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6365	17.6200	17.6241
181.5917	5.0000	0.6680	4.1692	0.0000	26.3690	186.7300	230.5300	1.5071	241.9600	64.6920	61.4251	61.5018	28.3482	0.0000	582.0000	407.0000	0.0000	49.7594	5.9126	0.0000	-0.0186	0.0000	5.0415	3.0894	3.3000	4.8040	-2.8606	26.1254	299.4789	226.3416	52.6920	5.9445	4.1990	57.1470	3.2013	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6365	17.6200	17.6241
181.8368	5.0000	0.6680	4.1692	0.0000	26.3690	186.7300	230.5300	1.5071	241.9600	64.6920	61.4251	61.5018	28.3482	0.0000	582.0000	407.0000	0.0000	49.7594	5.9126	0.0000	-0.0186	0.0000	5.0415	3.0894	3.3000	4.8040	-2.8606	26.1254	299.4789	226.3416	52.6920	5.9445	4.1990	57.1470	3.2013	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6365	17.6200	17.6241
182.2430	5.0000	-0.7590	4.1614	0.0000	25.5030	181.5400	230.5240	1.4844	237.8600	64.2592	61.8726	61.4239	28.3573	0.0000	582.0000	407.0000	0.0000	94.4956	5.9431	0.0000	-0.0040	0.0000	5.1970	2.8830	3.3755	4.3526	-2.1087	26.3979	299.3827	230.8124	52.7488	5.9410	4.1988	57.1470	3.2020	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6365	17.6262	17.6282
182.3669	5.0000	-0.7590	4.1614	0.0000	25.5030	181.5400	230.5240	1.4844	237.8600	64.2592	61.8726	61.4239	28.3573	0.0000	582.0000	407.0000	0.0000	94.4956	5.9431	0.0000	-0.0040	0.0000	5.1970	2.8830	3.3755	4.3526	-2.1087	26.3979	299.3827	230.8124	52.7488	5.9410	4.1988	57.1470	3.2020	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6365	17.6262	17.6282
182.9020	5.0000	0.1000	4.1690	0.0000	26.3810	186.8100	230.5150	1.5080	242.0700	64.2592	61.8726	61.4239	28.3573	0.0000	582.0000	407.0000	0.0000	77.5401	5.9301	0.0000	-0.0109	0.0000	5.4495	2.3386	3.4694	5.2234	-0.8305	24.8027	298.9219	220.3891	52.8039	5.9452	4.1989	57.2673	3.2026	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6303	17.6262	17.6282
182.9112	5.0000	0.1000	4.1690	0.0000	26.3810	186.8100	230.5150	1.5080	242.0700	64.2592	61.8726	61.4239	28.3573	0.0000	582.0000	407.0000	0.0000	77.5401	5.9301	0.0000	-0.0109	0.0000	5.4495	2.3386	3.4694	5.2234	-0.8305	24.8027	298.9219	220.3891	52.8039	5.9452	4.1989	57.2673	3.2026	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6303	17.6262	17.6282
183.4207	5.0000	0.4490	4.1616	0.0000	25.5160	181.6600	230.5100	1.4853	238.0500	64.2162	62.0711	61.4490	28.3426	0.0000	582.0000	407.0000	0.0000	53.8149	5.9317	0.0000	-0.0056	0.0000	5.1371	2.9659	3.5369	4.8199	-4.5343	25.2989	299.3925	221.8195	52.8607	5.9468	4.1986	57.3877	3.2033	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6324	17.6241	17.6303
183.5790	5.0000	0.4490	4.1616	0.0000	25.5160	181.6600	230.5100	1.4853	238.0500	64.2162	62.0711	61.4490	28.3426	0.0000	582.0000	407.0000	0.0000	53.8149	5.9317	0.0000	-0.0056	0.0000	5.1371	2.9659	3.5369	4.8199	-4.5343	25.2989	299.3925	221.8195	52.8607	5.9468	4.1986	57.3877	3.2033	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6324	17.6241	17.6303
183.9438	5.0000	-0.9280	4.1694	0.0000	26.3980	186.9500	230.5020	1.5093	242.3100	64.2162	62.0711	61.4490	28.3426	0.0000	582.0000	407.0000	0.0000	91.4106	5.9408	0.0000	0.0025	0.0000	5.1820	2.9054	3.2023	4.3998	-3.5341	25.6092	299.3072	230.2293	52.9154	5.9414	4.1985	57.3877	3.2040	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6324	17.6221	17.6262
184.2456	5.0000	0.6920	4.1615	0.0000	25.5300	181.7600	230.4960	1.4859	238.0800	64.3872	62.2599	61.6217	28.2910	0.0000	582.0000	407.0000	0.0000	91.4106	5.9408	0.0000	0.0025	0.0000	5.1820	2.9054	3.2023	4.3998	-3.5341	25.6092	299.3072	230.2293	52.9154	5.9414	4.1985	57.3877	3.2040	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6324	17.6221	17.6262
184.4670	5.0000	0.6920	4.1615	0.0000	25.5300	181.7600	230.4960	1.4859	238.0800	64.3872	62.2599	61.6217	28.2910	0.0000	582.0000	407.0000	0.0000	91.4106	5.9408	0.0000	0.0025	0.0000	5.1820	2.9054	3.2023	4.3998	-3.5341	25.6092	299.3072	230.2293	52.9154	5.9414	4.1985	57.3877	3.2040	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6324	17.6221	17.6262
184.9128	5.0000	-0.2180	4.1694	0.0000	26.4120	187.0600	230.4870	1.5094	242.2600	64.5518	62.4316	61.8090	28.2765	0.0000	582.0000	407.0000	0.0000	78.2052	5.9362	0.0000	0.0002	0.0000	5.4876	2.2638	3.4833	5.2071	-2.7179	24.4328	298.8989	220.8747	52.9720	5.9419	4.1991	57.5080	3.2047	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6324	17.6221	17.6262
184.9957	5.0000	-0.2180	4.1694	0.0000	26.4120	187.0600	230.4870	1.5094	242.2600	64.5518	62.4316	61.8090	28.2765	0.0000	582.0000	407.0000	0.0000	78.2052	5.9362	0.0000	0.0002	0.0000	5.4876	2.2638	3.4833	5.2071	-2.7179	24.4328	298.8989	220.8747	52.9720	5.9419	4.1991	57.5080	3.2047	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6324	17.6221	17.6262
185.5342	0.0000	-0.7540	4.1612	0.0000	25.5450	181.8500	230.4870	1.4863	238.1600	64.7739	62.4021	61.9704	28.2504	0.0000	582.0000	407.0000	0.0000	50.6211	5.9102	0.0000	-0.0069	0.0000	5.1099	2.9700	3.3433	4.8162	-4.6360	25.6470	299.3737	222.6239	53.0287	5.9244	4.1987	57.6284	3.2054	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6303	17.6262	17.6324
185.5812	0.0000	-0.7540	4.1612	0.0000	25.5450	181.8500	230.4870	1.4863	238.1600	64.7739	62.4021	61.9704	28.2504	0.0000	582.0000	407.0000	0.0000	50.6211	5.9102	0.0000	-0.0069	0.0000	5.1099	2.9700	3.3433	4.8162	-4.6360	25.6470	299.3737	222.6239	53.0287	5.9244	4.1987	57.6284	3.2054	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6303	17.6262	17.6324
186.0542	5.0000	0.7560	4.1693	0.0000	26.4260	187.1400	230.4800	1.5102	242.4300	64.7382	62.5969	61.9822	28.2497	0.0000	582.0000	407.0000	0.0000	84.1030	5.9559	0.0000	0.0062	0.0000	5.1787	2.9419	3.0156	4.4941	-3.7958	25.6657	299.2707	229.0914	53.0833	5.9268	4.1987	57.6284	3.2061	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6303	17.6262	17.6282
186.2480	5.0000	0.7560	4.1693	0.0000	26.4260	187.1400	230.4800	1.5102	242.4300	64.7382	62.5969	61.9822	28.2497	0.0000	582.0000	407.0000	0.0000	84.1030	5.9559	0.0000	0.0062	0.0000	5.1787	2.9419	3.0156	4.4941	-3.7958	25.6657	299.2707	229.0914	53.0833	5.9268	4.1987	57.6284	3.2061	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6303	17.6262	17.6282
186.5862	5.0000	-0.3380	4.1613	0.0000	25.5590	181.9600	230.4800	1.4871	238.3100	64.7382	62.5969	61.9822	28.2497	0.0000	582.0000	407.0000	0.0000	76.5300	5.9510	0.0000	0.0094	0.0000	5.5188	2.2268	3.4894	5.1812	-2.3328	23.8312	298.9974	219.3911	53.1396	5.9406	4.1998	57.7487	3.2068	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6303	17.6262	17.6282
186.9158	0.0000	-0.5190	4.1694	0.0000	26.4390	187.2600	230.4740	1.5109	242.5500	65.5599	62.3070	62.4182	28.2076	0.0000	582.0000	407.0000	0.0000	76.5300	5.9510	0.0000	0.0094	0.0000	5.5188	2.2268	3.4894	5.1812	-2.3328	23.8312	298.9974	219.3911	53.1396	5.9406	4.1998	57.7487	3.2068	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6303	17.6262	17.6282
187.1189	0.0000	-0.5190	4.1694	0.0000	26.4390	187.2600	230.4740	1.5109	242.5500	65.5599	62.3070	62.4182	28.2076	0.0000	582.0000	407.0000	0.0000	76.5300	5.9510	0.0000	0.0094	0.0000	5.5188	2.2268	3.4894	5.1812	-2.3328	23.8312	298.9974	219.3911	53.1396	5.9406	4.1998	57.7487	3.2068	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6303	17.6262	17.6282
187.5830	5.0000	0.7480	4.1618	0.0000	25.5770	182.1200	230.4750	1.4879	238.4400	65.7561	62.4682	62.5840	28.1916	0.0000	582.0000	407.0000	0.0000	50.4928	5.9445	0.0000	-0.0106	0.0000	5.1256	3.0110	3.3519	4.7889	-5.0867	26.2637	299.3550	224.4345	53.1957	5.9256	4.1987	57.8691	3.2075	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6344	17.6262	17.6262
187.6457	5.0000	0.7480	4.1618	0.0000	25.5770	182.1200	230.4750	1.4879	238.4400	65.7561	62.4682	62.5840	28.1916	0.0000	582.0000	407.0000	0.0000	50.4928	5.9445	0.0000	-0.0106	0.0000	5.1256	3.0110	3.3519	4.7889	-5.0867	26.2637	299.3550	224.4345	53.1957	5.9256	4.1987	57.8691	3.2075	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6344	17.6262	17.6262
188.2047	0.0000	-0.5910	4.1692	0.0000	26.4530	187.3500	230.4720	1.5117	242.7200	65.1031	62.9611	62.3381	28.2116	0.0000	582.0000	407.0000	0.0000	88.9993	5.9347	0.0000	-0.0160	0.0000	5.1442	2.9595	3.4627	4.5680	-3.5388	25.1493	299.3018	229.5379	53.2523	5.9219	4.1988	57.8691	3.2082	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6344	17.6262	17.6282
188.2500	0.0000	-0.5910	4.1692	0.0000	26.4530	187.3500	230.4720	1.5117	242.7200	65.1031	62.9611	62.3381	28.2116	0.0000	582.0000	407.0000	0.0000	88.9993	5.9347	0.0000	-0.0160	0.0000	5.1442	2.9595	3.4627	4.5680	-3.5388	25.1493	299.3018	229.5379	53.2523	5.9219	4.1988	57.8691	3.2082	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6344	17.6262	17.6282
188.7365	0.0000	-0.8430	4.1695	0.0000	26.4700	187.4800	230.4730	1.5129	242.8800	65.9430	62.6424	62.7828	28.2208	0.0000	582.0000	407.0000	0.0000	75.8720	5.9384	0.0000	-0.0016	0.0000	5.5117	2.2108	3.4854	5.0889	-2.2060	24.0479	299.0044	219.2154	53.3064	5.9344	4.1995	57.9895	3.2089	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6303	17.6262	17.6282
188.9174	0.0000	-0.8430	4.1695	0.0000	26.4700	187.4800	230.4730	1.5129	242.8800	65.9430	62.6424	62.7828	28.2208	0.0000	582.0000	407.0000	0.0000	75.8720	5.9384	0.0000	-0.0016	0.0000	5.5117	2.2108	3.4854	5.0889	-2.2060	24.0479	299.0044	219.2154	53.3064	5.9344	4.1995	57.9895	3.2089	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6303	17.6262	17.6282
189.2629	5.0000	0.7180	4.1617	0.0000	25.6060	182.3500	230.4770	1.4901	238.8100	65.9430	62.6424	62.7828	28.2208	0.0000	582.0000	407.0000	0.0000	48.4081	5.9542	0.0000	-0.0056	0.0000	5.1233	3.0338	3.0577	4.7945	-4.2049	24.7338	299.3062	224.3573	53.3630	5.9668	4.1994	58.1099	3.2095	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6303	17.6241	17.6324
189.5847	5.0000	-0.1480	4.1693	0.0000	26.4840	187.5800	230.4780	1.5131	242.9600	65.4678	63.1053	62.6444	28.2076	0.0000	582.0000	407.0000	0.0000	48.4081	5.9542	0.0000	-0.0056	0.0000	5.1233	3.0338	3.0577	4.7945	-4.2049	24.7338	299.3062	224.3573	53.3630	5.9668	4.1994	58.1099	3.2095	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6303	17.6241	17.6324
189.7992	5.0000	-0.1480	4.1693	0.0000	26.4840	187.5800	230.4780	1.5131	242.9600	65.4678	63.1053	62.6444	28.2076	0.0000	582.0000	407.0000	0.0000	48.4081	5.9542	0.0000	-0.0056	0.0000	5.1233	3.0338	3.0577	4.7945	-4.2049	24.7338	299.3062	224.3573	53.3630	5.9668	4.1994	58.1099	3.2095	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6303	17.6241	17.6324
190.2528	5.0000	-0.6000	4.1617	0.0000	25.6260	182.4700	230.4840	1.4907	238.9100	65.6428	63.2750	62.8505	28.2170	0.0000	582.0000	407.0000	0.0000	91.8017	5.9332	0.0000	0.0052	0.0000	5.1357	2.9712	3.2495	4.5928	-5.0412	26.2919	299.2495	228.9133	53.4172	5.9270	4.1985	58.1099	3.2102	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6303	17.6241	17.6262
190.3228	5.0000	-0.6000	4.1617	0.0000	25.6260	182.4700	230.4840	1.4907	238.9100	65.6428	63.2750	62.8505	28.2170	0.0000	582.0000	407.0000	0.0000	91.8017	5.9332	0.0000	0.0052	0.0000	5.1357	2.9712	3.2495	4.5928	-5.0412	26.2919	299.2495	228.9133	53.4172	5.9270	4.1985	58.1099	3.2102	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6303	17.6241	17.6262
190.8409	5.0000	0.7220	4.1694	0.0000	26.4990	187.6900	230.4840	1.5136	243.0400	66.2716	62.9692	63.1214	28.2265	0.0000	582.0000	407.0000	0.0000	77.4012	5.9143	0.0000	0.0289	0.0000	5.4811	2.2223	3.5173	5.0738	-2.1812	24.2558	299.0451	218.4184	53.4732	5.9425	4.1992	58.2303	3.2109	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6365	17.6241	17.6262
190.9201	5.0000	0.7220	4.1694	0.0000	26.4990	187.6900	230.4840	1.5136	243.0400	66.2716	62.9692	63.1214	28.2265	0.0000	582.0000	407.0000	0.0000	77.4012	5.9143	0.0000	0.0289	0.0000	5.4811	2.2223	3.5173	5.0738	-2.1812	24.2558	299.0451	218.4184	53.4732	5.9425	4.1992	58.2303	3.2109	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6365	17.6241	17.6262
191.3687	5.0000	-0.7330	4.1614	0.0000	25.6380	182.5400	230.4920	1.4908	238.9900	65.8181	63.4344	63.0231	28.2556	0.0000	582.0000	407.0000	0.0000	50.0331	5.9287	0.0000	-0.0040	0.0000	5.0888	3.0421	3.2657	4.8175	-4.0415	25.9161	299.3418	225.0975	53.5293	5.9242	4.2000	58.3507	3.2116	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6282	17.6262	17.6324
191.5875	5.0000	-0.7330	4.1614	0.0000	25.6380	182.5400	230.4920	1.4908	238.9900	65.8181	63.4344	63.0231	28.2556	0.0000	582.0000	407.0000	0.0000	50.0331	5.9287	0.0000	-0.0040	0.0000	5.0888	3.0421	3.2657	4.8175	-4.0415	25.9161	299.3418	225.0975	53.5293	5.9242	4.2000	58.3507	3.2116	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6282	17.6262	17.6324
191.8966	5.0000	0.1690	4.1695	0.0000	26.5150	187.8300	230.4920	1.5146	243.2400	65.8181	63.4344	63.0231	28.2556	0.0000	582.0000	407.0000	0.0000	50.0331	5.9287	0.0000	-0.0040	0.0000	5.0888	3.0421	3.2657	4.8175	-4.0415	25.9161	299.3418	225.0975	53.5293	5.9242	4.2000	58.3507	3.2116	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6282	17.6262	17.6324
192.2547	0.0000	0.5430	4.1613	0.0000	25.6490	182.6400	230.5010	1.4915	239.0600	65.8156	63.6528	63.0385	28.2710	0.0000	582.0000	407.0000	0.0000	86.2150	5.9521	0.0000	-0.0194	0.0000	5.1562	2.9735	3.4608	4.6720	-3.6000	24.0290	299.2603	227.4714	53.5856	5.9224	4.1992	58.3507	3.2123	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6282	17.6262	17.6324
